CustomerID,SubscriptionLength,MonthlySpending,TotalPurchases,LastInteraction,Churn,ChurnProbability
6f58df50-3a35-4e6c-8df9-5b17e728d7e4,18,140.81306343040922,19,2024-05-21,1,7.040653171520461
acef57d5-a41b-4112-b58a-e0e682ce449c,58,92.70228145176839,88,2024-01-18,0,1.0415986679973976
2398c7ba-429e-4f89-b4e1-c0aea98794c3,13,176.3724598403509,33,2024-03-15,1,5.187425289422086
741f8a3c-b905-44d3-b697-3957b5fc5be6,57,175.08053082570365,76,2024-05-23,0,2.2737731276065407
0a720cc2-cd19-40b8-8c70-d9d0620099e4,40,106.98221889847846,34,2024-10-12,1,3.0566348256708133
116d242c-cbd4-43df-8eb7-07c26aaf1ee3,48,50.13562864942697,18,2024-08-19,0,2.6387172973382618
2b300290-0633-45d8-9982-2d16d15a0a98,42,158.03502230496463,62,2024-05-05,0,2.508492417539121
e0303559-3894-4077-aa8f-86ed46c0f1e2,6,111.47324809577017,17,2024-10-03,0,6.192958227542787
cd57c35d-3671-4e05-96cd-539aaad26ca1,5,166.8248117706209,39,2024-01-27,0,4.170620294265523
b6e6e589-d2bd-4372-8e75-b20325936fca,16,142.90268207426234,11,2024-09-03,1,11.908556839521863
a586cd8d-b5a9-47d0-8e8c-6af24f1b2adf,10,165.31608349216756,25,2024-02-02,0,6.358310903544906
56a1b752-c01e-41a7-b773-bfde2b0ba3ab,9,94.42836505880433,11,2024-02-14,0,7.869030421567028
a41b8247-3179-4ece-9ab4-e98a768e9f05,45,79.12794726368492,29,2024-07-24,0,2.6375982421228303
a2214e31-4a77-4bd0-b53b-8c2c6cc70907,32,103.43934252717881,31,2024-05-02,0,3.232479453974338
3df5cdaa-2c39-455e-b2d4-09018b9ac498,17,62.2318669654108,19,2024-08-28,1,3.11159334827054
a2a96bdc-de78-4719-9c50-cc35aff2cf13,26,198.48371784910213,98,2024-05-25,0,2.0048860388798198
adbeaf8a-42a9-4496-ae11-b1d906cce884,28,92.87493143145443,40,2024-07-18,0,2.265242230035474
3db4a51f-d777-416b-beb1-b31cd64d40ed,12,194.89853885319133,50,2024-01-17,1,3.8215399775135555
bd9919ab-a4e5-45cb-a605-bb8821c6b9b4,8,172.43655164790403,47,2024-08-16,0,3.592428159331334
d4968e8d-7253-4c2e-bd67-aae5976ee497,37,96.77823923516327,44,2024-09-17,1,2.150627538559184
c7a10f22-410e-4932-8e9b-1ca210c73760,5,36.828855501720795,26,2024-09-14,1,1.3640316852489183
e60f6c03-8759-49f8-b3c8-58f6994ccccd,6,14.859465533133347,12,2024-03-30,0,1.1430358102410267
37bd40cb-a385-4aef-a43c-72956644263b,35,58.07195748142773,50,2024-08-19,1,1.1386658329691712
e7af5fca-aa5f-4192-a0ce-51e821580ebe,43,142.67837379413652,99,2024-01-06,0,1.4267837379413653
41f0dd43-2a93-4481-9f20-abe085d037a3,27,56.19873384083098,41,2024-07-16,1,1.3380650914483567
010e030f-48c6-4a20-80ab-2c1268845ec8,44,192.67943012557714,6,2024-09-20,0,27.525632875082447
cbcc2053-a7b3-4f55-9212-8293800bbb5a,16,168.57859062040578,1,2024-08-10,0,84.28929531020289
feb1bfa6-0cf5-40cb-8bf0-3cae7d0949af,5,59.60256749124551,55,2024-03-04,1,1.0643315623436698
47e5eb1a-3a48-4beb-b3da-8f2ef7080c7c,21,165.69548048988443,50,2024-02-05,0,3.248930989997734
f19c0c05-00d1-4342-859f-df64e8742a5c,35,34.15671680192452,3,2024-09-20,1,8.53917920048113
48b38b59-702b-47ef-a4c4-db5cba7127b5,41,179.99390171624057,69,2024-07-17,1,2.571341453089151
354ecf09-35c7-48c8-87c9-a1a7f89ac97a,29,64.36680558549847,77,2024-06-23,0,0.8252154562243393
7de61101-8280-43fe-a3db-8aed8b0847f3,3,125.15869521808904,56,2024-10-10,0,2.195766582773492
b8d95e8b-492c-4764-8467-1b9d506807f3,34,181.16290283369233,31,2024-04-21,1,5.661340713552885
44946589-a9b0-4267-93be-7b9a3c8c100e,35,26.887949577294016,97,2024-07-28,0,0.2743668324213675
f9f86dcc-ee07-453b-b06d-f4148e32c952,56,188.51296752748476,1,2024-08-19,1,94.25648376374238
61dd5fdb-dc2f-4ace-b99a-66bb4f457a92,38,49.58916096695075,66,2024-08-31,0,0.7401367308500112
c3f3d0e5-1866-4b17-a1c7-32c9f08bc8e9,37,106.52598344628161,55,2024-02-11,1,1.9022497043978859
079ae2cb-9a98-4c4f-941b-99b98b0a4aad,47,140.10750750591183,5,2024-07-08,0,23.351251250985303
51a24c3a-1ffa-46ae-b8dc-e2b781f3f3cd,48,162.89100163921165,72,2024-09-23,0,2.23138358409879
ac0bf88e-c67b-405f-96dd-819c89a6f4e6,18,35.42150166350251,53,2024-02-20,0,0.6559537345093057
ec8b5c94-b3b6-4db1-bf3f-9386ab2ebdf7,54,110.21962293444189,95,2024-05-02,0,1.1481210722337696
8eabfa1c-6fc3-4066-a94f-08df81edf187,24,173.7114015474997,32,2024-05-23,1,5.263981865075748
7e3e725d-ccc6-41e9-94bd-f84952242407,46,154.31284777598395,24,2024-05-12,1,6.172513911039358
f754722a-6b42-47dd-8004-9c9616240d17,38,118.94849530374628,78,2024-09-13,1,1.505677155743624
ed6843b7-f3ae-4052-bb96-47b538b69970,45,88.94720581325139,53,2024-02-23,1,1.6471704780231737
4b962508-4720-416e-af61-97b477eb234a,53,87.14402896060719,41,2024-04-03,0,2.074857832395409
4148480c-854c-426b-8293-5ddfac5cc1d3,20,148.84274133910174,7,2024-07-02,0,18.605342667387717
c53153ed-c372-4bac-99e1-ba398bc7d0e7,12,13.37102223443494,50,2024-10-02,1,0.2621769065575479
98a93d4f-4ce6-4ef4-b91d-6275acefecca,37,79.8345403131219,1,2024-06-14,1,39.91727015656095
d7f1cc9f-91c3-46f2-a986-4a976cdadf5c,41,38.13158689957915,64,2024-09-30,0,0.5866397984550638
bfcf1624-7613-4ff7-9b21-3e207b5d002a,18,188.20896556773914,65,2024-10-06,1,2.851650993450593
c320c61f-6329-4371-b161-f540ff583812,31,14.828444071617884,40,2024-01-19,0,0.3616693676004362
3df40a74-938b-45d0-af93-dffc7c4b9a61,34,67.28098551178891,73,2024-09-18,1,0.9092025069160664
110ac0a7-26f5-47d7-8408-c6416d199810,34,154.29522214741093,80,2024-04-01,1,1.9048792857705052
b0ba950d-6212-415c-92a5-35c6f41e2690,35,41.39702881390062,75,2024-07-28,1,0.5446977475513239
15b6733d-7aec-4432-a542-cbe8c18900d1,7,172.32878136661913,36,2024-07-08,0,4.657534631530247
08af6903-64b8-49de-8953-cc4b218830d3,59,129.538581971521,36,2024-05-23,1,3.5010427559870543
ce7a1882-d059-46a3-bc04-c8a33e89aa79,36,64.63831385236153,61,2024-04-02,0,1.0425534492316377
05feaf83-a0d4-4254-a66d-035ce5b2db34,11,68.95460696222172,23,2024-01-19,0,2.873108623425905
e6485167-d96e-4bb4-a9a3-9ebf03bb87e8,54,61.42468469084163,50,2024-02-19,1,1.2044055821733652
9ccdcd40-1cf7-421b-a63b-462295d1c9b0,37,192.2769131438587,82,2024-04-09,0,2.3165893149862495
f5149ed2-e7ab-4cda-b080-fb1ac9912a3d,59,50.7182368994255,95,2024-01-14,0,0.528314967702349
3031ca79-2aaf-420f-902b-7bec05d287b6,46,179.5040355506648,22,2024-07-02,1,7.804523284811514
4876731b-6d04-48fa-90c4-40e5308cb34c,33,189.08440239565172,59,2024-01-14,1,3.1514067065941953
649aae5a-944d-47c1-b759-3aee669a8855,35,175.39827785363377,65,2024-03-21,1,2.6575496644489967
e4a9376d-ad6c-4b19-94ce-78b13f71f5de,58,86.01193725171824,14,2024-07-23,0,5.7341291501145495
3ad9d30c-4585-4050-8a37-4943084e3041,49,64.92163584363169,24,2024-03-20,1,2.5968654337452675
903515c0-6cac-4f5a-b752-bea6dd39d8d3,40,105.86101436806118,88,2024-02-04,0,1.1894495996411367
d90891f5-168d-4fb4-86b1-8e0cb0ce88fd,47,80.67023335037915,47,2024-03-29,1,1.6806298614662323
04e3ba3f-6b3d-4b2d-8923-8878f38ad9ce,8,89.96943359840427,18,2024-09-21,0,4.735233347284435
491c8390-9a82-4ba2-a140-535a812d6155,3,184.3010764466787,69,2024-05-09,0,2.632872520666839
d92b84a3-3622-4d12-be75-e78c5cf609b5,41,111.39379330666692,84,2024-02-14,0,1.3105152153725521
ac92fdaf-1dad-4e4d-a3d3-e51501f684b5,17,151.467119576883,44,2024-02-29,1,3.3659359905974
14cf2d78-9ddc-4013-bd98-f91b661ca944,51,123.55769317481956,94,2024-01-25,0,1.300607296577048
55e9e4c5-b6fc-4ae5-b251-d79aa4db9b82,45,93.24016757115004,65,2024-05-15,1,1.4127298116840914
5a14d5e6-02ae-43ed-a2d1-c8702054eff0,34,106.22365933239026,31,2024-04-09,0,3.3194893541371955
289e58f0-bc93-4436-a4f8-bb7e76a52178,15,105.15381170363563,48,2024-01-28,0,2.1459961572170534
6a7eaf68-352c-4e48-bef2-4ea2349912cf,12,40.76442355688238,48,2024-06-13,1,0.8319270113649465
5d4d3f58-9cce-48ab-90dc-af1c5d668764,16,75.92173709318061,41,2024-08-26,0,1.8076604069804907
b3f3ef79-345b-4659-a349-4319b641a98d,38,144.63356991511358,42,2024-09-23,0,3.3635713933747344
94bf5029-0905-40c4-9a81-3e3209911813,56,117.90411787421532,24,2024-02-16,0,4.716164714968612
546c99d9-43a2-4484-865b-20e81ea93fd6,42,59.66939114725127,87,2024-03-17,0,0.6780612630369462
5dc6df75-a145-4bca-9f5d-2230446a0a84,56,169.62469797671397,96,2024-01-15,0,1.7487082265640617
ba729fa0-acb3-4253-8409-9d7dfaa743a8,18,168.54880551371545,23,2024-05-22,1,7.02286689640481
b97a96ec-7cb1-4a2c-9e3b-6f9adf15141d,25,188.64830618948744,10,2024-06-30,0,17.149846017226132
475ba50d-7515-4bce-82b5-376625ab2232,7,183.50622118024182,11,2024-07-19,1,15.292185098353485
c0f1d6bc-f920-4f9b-9568-2e29b91dfe3b,40,150.32454712178037,60,2024-01-30,0,2.4643368380619735
11be6a0d-b81e-405b-a980-ea44cc76f513,24,158.69817597392753,94,2024-02-19,0,1.6705071155150266
d30c680a-34b9-4201-a764-665665078632,48,104.8719520278239,25,2024-05-24,1,4.033536616454765
852dfb64-527b-4288-b9d3-5a91deb62bd9,39,183.82355453563724,55,2024-01-30,1,3.282563473850665
8a3489be-f62e-4504-a4d0-e93904f0f0f2,10,67.83547223609932,56,2024-06-25,0,1.1900960041420934
efc1efe6-2d7f-4563-9a27-62711de82129,1,68.47414753688815,16,2024-02-24,1,4.027891031581656
5140e7a4-fc67-43d9-9172-61da4cf03eee,36,105.21499035283802,55,2024-08-27,1,1.878839113443536
aea604ba-53a1-499c-9f42-66abe9b37fcb,58,198.6040276427135,93,2024-04-25,1,2.112808804709718
b3da4afe-ef64-4898-a992-d9ae3d0ff7d6,29,16.313415609045247,83,2024-05-18,0,0.1942073286791101
8e8f9e86-25bb-4f8c-bf14-0e77a1c50d75,29,34.501516971431386,53,2024-02-04,1,0.6389169809524331
3701d663-e683-4f16-bdd6-5bbd9400737c,9,140.84358279045767,74,2024-03-06,1,1.8779144372061023
629605df-a928-49a2-b4b1-ff1586f6a881,29,171.36406100465797,5,2024-08-23,0,28.56067683410966
cd5a9b91-8ada-46c6-8098-fb9ef75f77fa,39,99.64095355003694,75,2024-09-02,1,1.3110651782899598
eaf52ccf-2895-46b8-a836-5416289236e3,58,166.1712806054226,15,2024-07-15,1,10.385705037838912
66372fbe-afdb-4592-83a9-5fe80254943e,11,108.33622986834933,34,2024-07-20,1,3.0953208533814096
25e44360-0f3a-47e3-a0c1-10e2d23f4595,36,22.889816651785544,1,2024-07-04,0,11.444908325892772
4e606dad-ab88-46ce-97e4-b87b26d45202,19,48.95568155185377,69,2024-05-15,0,0.6993668793121968
5c8571e3-c985-41e5-ac88-62c3ced06fd1,11,167.11380811417757,57,2024-06-20,1,2.8812725536927166
882d56d2-644e-4699-aa5f-ea135f6c9d67,5,151.38899081260809,79,2024-05-18,1,1.892362385157601
3080580d-d382-4849-aae6-6b40e7d86b53,14,188.63813810639263,39,2024-07-24,0,4.715953452659816
9973ade1-4a5e-491a-8ad7-cecb564b4fe0,27,82.6942801384258,65,2024-02-26,0,1.2529436384609969
928e2ffe-3c6e-4870-b5de-031379e229d5,39,44.99981497857537,30,2024-07-28,0,1.451606934792754
d5dbfabc-c48a-47f5-ba72-e1a1225dd156,40,197.41270188598156,80,2024-01-12,0,2.437193850444217
fb864372-d409-4849-a1d9-f0269cf6528e,26,165.0735465473377,8,2024-05-13,1,18.341505171926414
91945f60-310f-4ac1-8309-41d3d5bc70b4,38,160.0354690366228,73,2024-08-15,1,2.162641473467876
7c6c4377-92fc-4709-8acd-ad516ddcefcc,10,177.41038477808016,25,2024-07-17,1,6.823476337618468
5c0fa170-8a72-4ab6-bd6e-3f6a236e7fc7,39,95.40963701302057,6,2024-09-25,0,13.629948144717224
e26423ab-a83d-4c6a-aff3-9bb2f7d744d6,14,113.75987205875663,23,2024-08-25,1,4.73999466911486
49e5d413-971c-4486-947c-bd646bffadf7,57,164.79584487611763,50,2024-07-29,0,3.2312910760023064
bbd1c543-ae86-4499-87cd-99b8d3e23c27,50,126.82077995960549,56,2024-08-21,1,2.224925964203605
8274c17d-2546-4e8a-98be-f55deac12e63,28,41.28337743197603,46,2024-04-07,1,0.8783697325952347
e54e9f5a-a3eb-44ce-aecc-b2fc922d3fa1,38,97.41235067838623,63,2024-01-31,1,1.5220679793497849
69ffa85b-538b-4aa0-80a7-48b65fea0d65,25,154.49992732999974,84,2024-04-27,0,1.8176462038823498
84d1a167-2d8a-41e1-8f01-fcbb7e5a981f,43,31.613353089914348,20,2024-09-23,1,1.5053977661863975
06ce7875-a50c-4625-b7a7-d10f880d0011,37,146.71295392792612,42,2024-07-18,0,3.411929161114561
ecebc207-0032-4760-a79b-8d665a25734c,47,43.07478575050487,17,2024-10-11,1,2.3930436528058263
13e214aa-6a33-4963-971a-9d0bbdb37459,58,133.25532989295033,88,2024-09-03,1,1.4972508976735992
89e6168c-9b79-44db-9fb7-cf7f6c396eb4,25,180.45368578102205,36,2024-07-01,0,4.8771266427303255
52da4afc-caae-4072-b304-a4f293fb726f,13,12.400858070683546,59,2024-04-03,0,0.20668096784472575
10f6d5f4-3e90-44b6-a42b-43261d903d32,34,93.4042589610369,81,2024-01-16,0,1.139076328793133
5bcf392a-e8e9-4f81-b6ad-9450d50b5c1e,29,81.83694094320411,96,2024-07-06,0,0.8436798035381867
36ae5a72-ad69-41fe-9d85-84e59dfcb5cc,56,173.0905150207705,72,2024-06-30,1,2.3711029454900068
bb08f088-0667-4f60-b9c6-9aff0852724e,11,14.49943043555244,44,2024-02-06,0,0.3222095652344987
d2bc9e3f-09ef-41cc-8feb-3c7e09b43393,42,193.2052934665487,60,2024-09-04,0,3.167299892894241
451374a1-af5d-4529-b9d7-dfc091de2b49,5,188.3787004845904,45,2024-08-25,0,4.095189140969357
09e759a4-e644-4226-a532-148f6f39eeca,28,114.11793693998567,15,2024-06-07,0,7.132371058749104
e92518ef-82cb-4f41-9f0e-f844a487cbda,10,172.98691385777744,3,2024-05-18,1,43.24672846444436
bea53f36-c191-494a-a735-4e359d2b1cd6,16,84.16560891446436,40,2024-09-03,1,2.0528197296210817
ca7ceb48-4ee8-4dba-ad26-e64974673525,1,28.31966408384142,75,2024-03-10,1,0.37262715899791343
95b05766-26e0-4ce4-9d87-743bae134220,6,58.826773672793784,3,2024-01-28,0,14.706693418198446
566d9f7f-9a27-4edb-989d-95ac75557bc0,54,56.84409867357286,16,2024-03-17,0,3.343770510210168
2cf561b7-5c57-4702-9c69-a50f32bd0c4c,56,54.748874113043165,18,2024-04-19,1,2.8815196901601667
148dcd9b-79e3-48af-ba21-e345d1ce787c,48,115.47500439748265,7,2024-02-26,0,14.434375549685331
413b616f-872f-495e-8e47-07a006d84244,10,127.89958597055903,98,2024-04-18,0,1.2919150098036265
03214c29-47e4-4411-84fe-cebbe4b54d7f,31,58.134326842993815,81,2024-02-18,0,0.7089552054023636
75ce1643-01e2-4896-b46a-432338623800,54,38.3686054900307,25,2024-03-19,0,1.4757155957704116
d7cc929d-f902-434d-80d8-867c54500af4,5,22.06435707510887,10,2024-09-14,0,2.0058506431917156
002b0b04-1f40-4219-a3d7-f410fd594632,50,89.51444635120119,28,2024-09-09,1,3.0867050465931443
ef2d1010-81de-4bf2-b452-9bb8c15d6ac0,52,123.9685144212896,8,2024-07-31,1,13.77427938014329
275afb73-eb7b-402f-8751-b5adc17e44ce,37,97.31287599912706,65,2024-07-09,0,1.4744375151382887
1d240594-e70b-4532-83f7-23a28b731aa6,23,124.5031222937672,39,2024-02-21,1,3.11257805734418
316e75bc-79f5-4656-9544-0b971e8aa23b,17,181.90217896337472,36,2024-10-12,0,4.916275107118236
aff4023e-eb4c-4141-8e5c-bb85efa47559,2,53.28397235019447,36,2024-05-18,1,1.4401073608160666
2143b25d-142c-40f8-91ed-0a2909ba474c,55,197.77496682366618,94,2024-10-10,0,2.081841756038591
16207e6c-dffd-43d8-a29b-5f46032063a6,43,110.00708138743113,66,2024-01-19,0,1.6418967371258377
bfd45315-a0ef-40c2-841d-e299a3b73c61,35,15.920006399617826,40,2024-07-26,1,0.38829283901506895
31144bed-7acb-4fb4-93b1-8712839ac365,7,21.18923734740136,86,2024-06-23,1,0.24355445226898115
47a56722-8ca8-410d-8577-9816ed000135,2,73.2064509726069,78,2024-02-21,0,0.9266639363621126
e22fd978-774e-4499-a383-1689a7ab88b7,14,158.4946717140639,50,2024-08-11,1,3.107738661060077
21342f5d-2cbf-402b-9ef8-83fed4f197b9,13,48.636331390091,14,2024-01-15,0,3.2424220926727334
4e4570eb-d5fe-41b3-9390-b43a7b787f07,33,32.58478252004614,47,2024-09-02,0,0.6788496358342946
ec6aa045-715b-4d82-9dc8-3248fe012e80,44,67.78973455092921,52,2024-03-26,0,1.2790515953005512
79f55c78-8180-486d-81ee-059f74e97e58,39,134.27477032743417,95,2024-01-03,1,1.398695524244106
750fd302-119e-48fd-9ef6-6aa7fd402bfd,43,30.00752128573682,26,2024-01-03,1,1.111389677249512
49ad6379-8766-4ae0-b080-92f89f9d20b8,27,44.863844409547305,11,2024-09-01,0,3.738653700795609
b853cd51-2d2d-4bf5-b5ea-a5da75ce4085,28,29.559957169116377,34,2024-08-19,0,0.8445702048318965
41a74c51-6f87-4c26-a321-32812cdd4020,21,117.4927987301921,65,2024-06-20,0,1.780193920154426
5e5d6fa4-8bf7-440d-9ee5-e4f1c7b15ec6,58,21.839995801409724,86,2024-04-21,1,0.25103443449896234
6b463bdc-8d4b-4017-bf25-360cfcb1b407,54,50.91503864653811,61,2024-03-12,0,0.8212103007506146
e9c1e337-bf06-4e34-9e30-708685328e99,42,114.27849347195148,40,2024-03-28,1,2.7872803285841825
81b5d82c-fb1d-4be0-bd01-c792b817c29d,13,73.38370973674489,36,2024-05-29,1,1.9833435063985105
f2ed99d2-242b-47ef-aba7-31231a3071ce,23,119.12059455421326,88,2024-05-05,1,1.3384336466765534
715e05f4-6040-4b60-b0e3-cf215ab8097d,32,80.98130971148703,31,2024-06-14,1,2.5306659284839697
0960c585-6737-4e5c-b1c7-3a3aef317c27,37,13.974099861962081,70,2024-09-01,0,0.19681830791495888
bc695400-8d65-4450-adcf-b1dcfc6677ce,37,113.30477964812043,99,2024-06-04,0,1.1330477964812042
e6060328-c2bb-4df6-a775-4f82a14b5047,29,30.767347831948175,23,2024-09-20,1,1.281972826331174
2334c0f5-1bfa-41b9-90d8-24d5e58b6b71,30,151.39157508815612,9,2024-02-24,1,15.139157508815611
89b4dda8-c999-49a0-91ed-5c10f71bd2b9,47,45.54953814788539,47,2024-05-26,0,0.9489487114142791
e615cef2-7697-4e78-870e-412a9ce231a9,54,140.88293795734006,49,2024-08-22,0,2.817658759146801
15240746-1855-4bd4-89a2-24d272f677e9,39,156.16169500815653,60,2024-05-04,1,2.5600277870189596
28c28a3e-ace9-44e0-be4d-d887e4630828,7,41.439240613445676,25,2024-03-21,1,1.5938169466709875
83b17e5d-5794-46f8-b48f-92c2ced7961e,45,114.67906073740461,73,2024-05-27,0,1.5497170369919542
0da193bf-bc23-482c-8f01-8d27c402cdad,29,101.73972442643313,36,2024-07-29,0,2.74972228179549
d64b7a1c-e9ea-443e-b6e9-2807ce3f281f,1,21.091801270418017,50,2024-05-20,1,0.41356473079251016
87cf3b87-e7e8-4da9-9533-aa48effbac39,27,199.205445570311,35,2024-05-28,1,5.533484599175306
282d826b-b00c-4319-96cb-e07782672b28,14,109.63427632968346,37,2024-06-13,0,2.88511253499167
296dc311-aac6-4bfd-8f87-0c889e9d5e22,11,183.6245108360377,11,2024-04-06,1,15.302042569669808
f2d69666-a86f-4073-92e1-7fff68d4ae22,53,95.07391623087545,26,2024-10-01,0,3.5212561566990908
1def4ebc-4d20-4420-b7eb-de2cc7a05dad,28,130.67863775347953,52,2024-07-05,0,2.4656346745939537
c24c2fc3-f4ee-428b-b54e-aa516785ed19,31,133.85543993077857,67,2024-07-01,1,1.9684623519232143
10c9809d-fe78-45ea-8f17-23a7d43adfe0,34,49.00678445118185,9,2024-10-03,1,4.900678445118185
d6ba4457-2666-4740-9b68-340b5bce2a8b,14,105.98430514194438,53,2024-01-08,1,1.9626723174434144
d9dab25b-3229-4700-8a24-2f205f2d5303,8,136.13419688856564,98,2024-02-25,1,1.3750928978642993
5cf56c4e-3dd9-4bcf-9841-95262e5ea6ea,34,163.46337001519404,21,2024-04-29,1,7.43015318250882
09103b50-b235-494b-b154-f6a66aff4dc9,31,118.937926677195,49,2024-04-05,0,2.3787585335439
d386b7e0-8eb3-40ad-ace3-07d3c7cb3895,8,127.33624879562043,84,2024-03-21,0,1.4980735152425932
e41b5264-ffe5-49bf-9930-2c17da4509de,56,63.190362355599945,74,2024-09-09,1,0.8425381647413326
3e4f7fa1-169e-42dc-a9ce-fa5cfcc88a6f,2,28.612574791380432,97,2024-06-02,1,0.29196504889163705
53c43279-6365-4fb3-93b1-7d1a6c923a38,47,20.504629802564118,18,2024-03-07,1,1.0791910422402167
77ea5896-dd9e-4250-82c9-e38c0b3f1dd7,21,112.50666744090292,7,2024-04-16,0,14.063333430112865
5c4ef6bf-630c-42f0-b279-69a5ba6adccf,45,136.50437219647222,94,2024-01-06,0,1.436888128383918
f196e6f3-a5bb-44d4-a365-d033f8e069fa,37,123.03113203874014,65,2024-10-13,0,1.8641080611930325
0c353d22-aa3f-43d6-b325-d94b50d00077,48,158.27832833598816,50,2024-08-11,1,3.103496634038984
