CustomerID,SubscriptionLength,MonthlySpending,TotalPurchases,LastInteraction,Churn,ChurnProbability
b328be09-1519-4817-9e97-c827620a200a,9,120.46648165183242,73,2024-10-03,1,1.6279254277274653
8d891fe4-e0a4-4611-999e-e4fbdc157601,30,68.97752243288014,28,2024-07-22,0,2.3785352563062117
bfc4ca4b-fe4f-46fe-9ab8-e1b1b7c96c68,52,166.29995901021562,45,2024-10-03,1,3.6152165002220786
b9fa3fc6-c9a1-4962-a946-c87512d65ab1,35,143.48061022395663,58,2024-09-29,0,2.431874749558587
89feed17-7184-47ac-bb14-3b8d22aa10dc,20,84.21929465354756,56,2024-07-03,0,1.4775314851499572
2ea6eae5-d229-499f-be0d-d00ecb036bd6,59,197.40260714523873,82,2024-09-04,1,2.378344664400467
bd3bf852-dff1-4f07-bf6d-d58847ed495b,25,108.11052266899061,72,2024-01-19,1,1.4809660639587756
d2b52521-9c4b-4434-857e-3c1cc4478b37,43,109.32127002613241,47,2024-08-28,0,2.2775264588777584
e366922c-f3e5-49b6-b488-bd517c15e869,48,18.97570965349005,50,2024-01-20,0,0.37207273830372645
197b71f6-1536-4b69-99f6-2a9d24683c88,10,166.8200909033157,51,2024-03-30,1,3.2080786712176095
5f77b0ea-b108-40d8-a8e3-fc8b514a5184,30,52.74930301536855,13,2024-03-07,1,3.7678073582406104
df0b0206-b40a-4f98-8f1f-a10c1aeb9bcf,7,46.21218178313186,92,2024-01-21,0,0.49690518046378346
678c7e37-b968-4081-8d12-9f0aa8a6791c,20,106.71911197349229,35,2024-05-22,0,2.9644197770414524
5570f2a8-2266-4754-ac70-51292a21994e,10,81.22807539885578,59,2024-03-21,0,1.3538012566475963
5f6463f5-d1f7-4789-9950-4bcbd4456bd7,6,185.4263319320723,26,2024-02-05,0,6.867641923410084
13dde596-979d-418f-8b9c-430a4c95a2bc,25,171.67817638894707,17,2024-07-21,1,9.537676466052615
5834108b-5dee-4c44-9aec-1981c9f2f833,23,99.29278661827655,4,2024-10-06,0,19.85855732365531
b34393e3-8390-4215-94b3-6feca548aa9e,38,22.270424172206383,68,2024-03-24,1,0.3227597706116867
7bff30e8-c86a-4703-9e17-522417bc9c2a,59,119.48322952898216,11,2024-08-28,1,9.956935794081847
57e8789a-42f9-48c8-ace9-76d6f01c5ad4,8,55.37327467905279,72,2024-09-26,1,0.758538009302093
cc30481f-b2d2-44c6-a341-3a0af46e2038,42,62.34211616560207,47,2024-08-23,1,1.2987940867833765
68736cb6-89bd-4ce2-828d-6bbaa4d2d0a9,29,126.3421572687541,8,2024-05-20,1,14.03801747430601
ec4e4c26-1241-437e-ba22-a825513f9e82,7,181.10307252627646,25,2024-09-11,1,6.965502789472172
40039b5f-7a74-40ce-9c7f-177b10c89f5f,17,95.73204063329648,17,2024-07-05,0,5.318446701849805
c08e2486-7f8e-4e04-aad0-bca22ed33316,29,153.0398004876036,55,2024-06-25,1,2.7328535801357785
5ec433f4-a42c-4279-ad3a-7d6035e58163,47,82.53062245502745,57,2024-02-04,1,1.4229417664659907
1ff2a518-f643-4d39-9011-824ce143cf18,44,29.563967600343343,98,2024-01-29,1,0.2986259353570035
2f38b914-96ab-4f5c-bd2b-1b93a1355b03,57,184.01411984295086,21,2024-05-05,0,8.364278174679585
ed28313b-0774-4bf3-a10f-26ce0244bf3f,54,38.63794998604115,75,2024-01-19,1,0.5083940787636994
03c51a43-b39f-4dcb-9e91-f2a6e70ed92c,24,131.57982456118867,33,2024-06-29,0,3.869994840034961
ade3305d-041e-4893-8ab2-aa1061a68bbd,44,156.56747584181446,93,2024-05-16,0,1.6656114451256856
014ee939-a482-46b3-9a34-e72f6ab6fec1,29,190.62552918537318,25,2024-08-24,1,7.331751122514353
a71d1df2-cae8-49f5-9829-b5f4ac678292,17,157.67921388451046,76,2024-06-20,1,2.047781998500136
ba921d69-0e96-4d01-8175-71dc1b61840b,18,160.0218059216074,52,2024-01-03,1,3.0192793570114604
f2d9fc43-c6a7-43d5-a598-7ab470766b4f,38,137.3333286093071,27,2024-08-22,1,4.904761736046682
081f19e4-4cd2-4c09-98e2-aba0110c4bbe,22,32.18924233156487,70,2024-03-14,1,0.4533696103037306
05a0aa03-1a5e-438b-b852-a01ea8d741f7,7,83.92097864443247,25,2024-05-21,1,3.227729947862787
5a37d53d-25cd-4dfe-a259-6ed084dfa443,36,41.48535610706196,93,2024-07-08,0,0.4413335756070421
783aa8b9-9d34-4e91-8b98-1583f94cb121,9,155.23140532506122,25,2024-08-18,1,5.9704386663485085
1944a114-0275-4dff-be7d-28c10e9bf819,21,56.02683658506501,8,2024-08-09,1,6.225204065007223
0ffd874d-7166-45c4-9a60-86aba7fcfd69,18,182.28387487894426,50,2024-05-06,1,3.5741936250773385
8f645b79-dd22-480b-b03f-1ce7f2fc03bb,17,94.79053434631983,58,2024-02-02,0,1.6066192262088106
e336390b-4319-42e5-a9ea-a69784d909c5,51,109.43786799551066,77,2024-08-13,1,1.403049589686034
c86f6f3b-3e34-439d-b412-1e9d7a3335be,8,22.48109831890382,74,2024-10-08,0,0.29974797758538424
43b39fed-f653-43c3-9f6f-f2c827ee788b,38,60.748089727295195,29,2024-02-29,1,2.024936324243173
846ea3a0-4c91-49b0-9241-cc1e17a9693c,9,133.15194630178064,23,2024-05-15,0,5.547997762574194
df6f93c1-0827-42f3-b16e-14135ee3446a,21,46.63251881192789,72,2024-07-07,0,0.638801627560656
f4574d8a-b199-4e4c-a99a-76112100f230,39,33.23803098624267,14,2024-06-02,0,2.215868732416178
bc5a9151-441a-42d0-b12d-9b93287cb3d9,32,89.77451529667147,77,2024-09-09,1,1.1509553243163009
486dc647-0d2b-44b1-808d-380bf6bb6a06,29,129.47757887750402,87,2024-07-11,0,1.4713361236080003
124f9d8d-1996-4e4e-8585-c9d4d9556873,56,187.74998165750344,33,2024-09-26,0,5.522058284044219
fbee192c-16a5-43d6-9c14-519ee0583415,10,86.44041043765638,29,2024-09-05,1,2.8813470145885463
1a222fae-3a38-4fd4-9fdf-de25a1d0d092,20,108.14494778205831,23,2024-05-20,0,4.506039490919096
4cb6e8e6-37af-48df-9c85-9984ac8afa78,45,122.39343635048682,89,2024-06-01,1,1.3599270705609647
bc5321c9-7c54-49cd-b41f-ab89a39245ca,12,114.88369869258075,16,2024-03-28,1,6.757864628975338
29e5c4d0-d4f0-4a09-8cc5-35fa692fcb7d,18,100.42442107800882,12,2024-02-01,0,7.72495546753914
ddff982b-9c94-4bfa-8df5-7463baf8c0f1,14,107.96954886224098,51,2024-06-24,1,2.076337478120019
cfd68efc-b570-4d0f-9157-1f36948ed0e9,18,55.15112578047104,32,2024-08-04,1,1.6712462357718498
92d40534-26e2-413b-8607-b9a6be1fb0bb,24,180.39535450982942,23,2024-01-19,0,7.516473104576225
462a8db5-ad64-49f0-8707-baf3af8f2ff4,19,57.40709685947254,20,2024-06-11,1,2.7336712790225017
f0949944-ec4f-4c03-b4dd-ebb6a4af42f6,34,90.41057730922562,49,2024-08-07,0,1.8082115461845123
1049a85f-4fd4-42b1-8cd6-02f45bb2dae6,43,139.33343510900957,56,2024-04-09,1,2.444446229982624
611ef15e-9d70-400f-9dfd-2937295d4c2f,19,135.7148898272599,9,2024-05-24,0,13.57148898272599
ab88171b-910d-4bc1-9d55-6b283bf13f10,39,43.58878540593848,85,2024-03-16,0,0.5068463419295172
91216f84-7265-4dfb-b08c-6c706d121035,8,25.28039450135696,29,2024-03-14,1,0.8426798167118986
af70bd1e-49d6-4aac-9d7d-64bb19895186,52,30.91037096736573,62,2024-08-21,0,0.4906408090058052
97e81601-76d9-455e-9760-d599e824d6c1,28,79.39627419901605,54,2024-02-03,1,1.4435686218002919
4ac62c10-edb6-4098-92d0-36a649f4fd4f,41,56.582851801446765,91,2024-08-22,1,0.6150309978418127
2913f2b6-ae2e-4979-9821-50c918bcfedc,54,121.46127700878692,97,2024-02-27,1,1.2394007858039482
c79fa339-f6e8-48de-a29b-fae84e398b98,1,113.91288833280004,2,2024-02-09,0,37.970962777600015
e78529ea-d204-426c-85fe-4189deff5164,58,98.60570915873113,22,2024-06-05,0,4.287204746031788
ab8b8ad4-4f79-490e-83de-f6aa7487d50a,6,64.88451240880218,32,2024-03-31,1,1.9661973457212782
0e698235-336a-45a0-9bef-dc46819f7026,38,13.051203129996011,40,2024-05-30,0,0.31832202756087835
f58baef2-ae06-45f7-8b2e-fb90af4f01d0,8,165.9157067897535,68,2024-07-14,1,2.404575460721065
baaebfe1-df54-4ba2-8dca-2a99ee39b160,40,188.05991883960868,27,2024-04-20,1,6.716425672843167
d62e8595-ea36-41c1-96fa-1a4fab2c1bac,20,77.3751745460336,90,2024-07-23,0,0.8502766433630067
bd2ca7e1-4bfc-4b76-bf41-3f6ed50ffbd2,7,28.896426961032375,55,2024-03-10,0,0.5160076243041496
68f90001-812b-4373-bc80-64283c59fa3f,33,182.70956640362175,80,2024-04-16,1,2.255673659303972
3861440f-8836-4030-a405-753a9b4f52c3,24,60.661663283084735,40,2024-03-30,1,1.4795527630020666
31279430-03ec-4e2e-9c91-28fd53b33a2e,5,27.997312115767777,5,2024-04-13,1,4.666218685961296
0f054122-79c2-475c-add1-25653362d475,46,41.71348794069216,5,2024-09-11,0,6.95224799011536
40fd41c7-2539-424e-926d-00501d2cf184,34,76.01489903417153,9,2024-01-01,0,7.6014899034171535
05cec2dc-52b8-4d06-be8d-7091dd232839,48,61.7688778892521,54,2024-05-25,0,1.123070507077311
5010f79a-d3bb-45a6-8fdc-680a4896d119,17,197.4301988108487,4,2024-07-26,0,39.48603976216974
7d2e5901-dad3-4bc2-b99b-d58b56676ccb,40,198.59179631000916,43,2024-03-12,1,4.5134499161365715
ef366b14-5649-450f-8fc9-5ae0d13d6905,5,171.98182978179665,66,2024-09-11,0,2.5668929818178605
da86ef6a-f68d-4659-b802-6e7e0640ef19,18,183.3945313190234,89,2024-10-11,0,2.0377170146558155
a11b77a8-2ddb-4be1-ac50-c5365b53eebb,34,117.2983478298373,26,2024-04-02,0,4.344383252956937
3ef04b8a-3c0a-4ec6-a9ff-95f7c5d05bbe,54,110.873353613999,84,2024-07-20,0,1.3043923954588117
2b4370cd-b669-4435-a64b-a1e401e268cc,48,68.2043807626468,42,2024-09-02,1,1.5861483898289954
57cafbbe-f1ad-4229-b88a-20d8a6545aa1,44,42.606982566433224,79,2024-09-04,0,0.5325872820804153
e9aea844-a9b8-43b0-a6c9-4cceb12ebc50,12,66.39857284645359,41,2024-04-20,1,1.5809184011060378
73df1476-599f-4401-9a30-ab566afd6a0a,23,170.98922094082351,8,2024-09-27,1,18.998802326758167
00e11dfd-dc12-4554-ab14-8a396a5c2598,42,101.27764697049963,9,2024-05-15,0,10.127764697049964
acff76c3-afb8-48d2-8803-7346d650bf98,27,74.33967371508959,19,2024-01-23,1,3.7169836857544793
f3939a22-757a-43b5-919f-9e598804678b,9,24.229460747288634,94,2024-07-15,0,0.2550469552346172
00f27a03-79c6-4cad-a3d2-a1d5a8c2a336,13,109.7441213113175,13,2024-02-24,1,7.83886580795125
09d6f734-fbc0-413b-a094-1b4c9c0354b8,59,122.39552309532709,99,2024-09-17,0,1.2239552309532709
bd54a51f-4305-41f9-b78f-821e9e1be97b,37,84.97908647269317,95,2024-08-18,1,0.8851988174238872
a384e661-822e-4e33-9f0b-0227a2713a9d,4,79.71658698633378,12,2024-01-07,1,6.132045152794906
d13fedb4-1026-4867-b23b-5773d362e873,8,132.9139894227394,40,2024-01-20,1,3.241804620066815
d635b21a-3fd4-4490-9c17-0dd062d7a7f0,33,76.95041556358954,10,2024-06-26,1,6.995492323962686
0d94d00a-b3c5-4b11-a49a-328a0edd3d45,14,178.03339206638125,11,2024-08-13,0,14.836116005531771
d7c9d90e-4fd0-43c0-a21c-da050640cdb7,22,102.61630725391412,21,2024-06-21,1,4.664377602450641
5b88a47c-de13-4228-bc9e-4491bbdca92a,41,14.361917697838038,2,2024-04-24,1,4.787305899279346
c6b60c14-4fc2-4996-af5d-ac01c665e6c8,10,189.77031000748724,40,2024-06-25,1,4.628544146524079
af9c1df6-f8e8-4369-ae41-ca52d4359e8c,57,193.10299480457064,44,2024-02-17,0,4.291177662323792
59ad6467-3c74-42f1-af19-c83ec4ffdf33,9,116.854773422425,37,2024-09-11,0,3.075125616379605
8ac5eb56-4ab1-4642-9544-4b12e6c0162d,38,182.20438010819035,10,2024-04-15,0,16.564034555290032
1d15f665-1e17-403e-9f13-a2d415c59595,10,183.74948666956956,41,2024-01-13,1,4.374987777846894
ef6d2652-6d1c-4b29-950d-a5ed1353e35d,46,101.92905953493872,19,2024-03-25,0,5.096452976746936
31c1d80d-ee90-4940-b419-7ffb4f443a2b,59,66.03999154078502,69,2024-01-18,1,0.9434284505826432
cce76c93-9273-4dbd-8683-ef5e450e88e1,49,56.633403723870586,63,2024-05-06,0,0.8848969331854779
498e2f29-e016-4f25-a8c2-7589c1fff7c7,42,194.2596880731504,66,2024-05-18,1,2.8993983294500056
1ea4a4ed-3d83-4f4f-b350-416d58608e2f,47,61.19646486377858,7,2024-08-22,0,7.6495581079723225
6e91c9ec-2b27-4b0a-ac39-eecbcd49e887,26,111.11024726852203,65,2024-02-20,0,1.6834885949776066
b9ab6691-260f-42dc-ac45-1b754da2e257,37,85.68783674839361,76,2024-02-20,0,1.1128290486804364
272d43f3-af1e-42af-b4cd-96b61a8bb34f,26,22.85860276837773,26,2024-05-05,1,0.8466149173473233
61e34b02-2cc9-479d-bf80-5e328326a011,17,137.82865721314602,60,2024-01-24,1,2.259486183822066
dcec2c8b-a8cc-447f-9f52-c2a42077b331,24,21.18849808023628,46,2024-04-26,0,0.4508191080901336
7538bb6a-f67f-45f6-9562-a5a26e881b32,41,34.48163273101687,87,2024-08-21,1,0.3918367355797372
16088585-1813-4c0e-9649-a4120da253d0,13,113.12330157821357,95,2024-08-03,1,1.178367724773058
bba9106e-8e64-4d71-b9e0-a31b473d112e,59,170.56071967969777,56,2024-09-18,0,2.992293327713996
36b489be-c110-4fdf-8489-c7d0caae1203,11,199.7268253720634,22,2024-07-10,0,8.68377501617667
f4194b95-0788-45b7-8ea7-eb2770f1d34b,7,180.27067797650363,31,2024-06-26,0,5.633458686765739
16d16697-f356-4036-80ad-ea284df4e870,55,67.5824769770334,86,2024-01-23,0,0.7768100801957861
ba3b79fe-02a5-4190-b0ff-c6d3e4a05083,24,36.784676600984746,31,2024-06-13,1,1.1495211437807733
913aa066-97e7-4cff-b896-2b0c9cd29355,59,21.84282175465757,90,2024-08-15,0,0.24003100829294033
df093f03-3bb5-4e86-be1d-0ab25e294738,4,88.58400796057008,69,2024-06-16,1,1.265485828008144
a62589f5-705a-40ec-9a56-058c21743f18,47,159.1888964942074,11,2024-06-11,1,13.265741374517283
1a735633-69d5-420e-ada9-d17f500d94e4,57,177.17927878871168,65,2024-01-27,1,2.6845345271016923
34c05cfd-805e-426f-9892-46fde8f513e2,22,26.19842389469021,69,2024-08-29,0,0.37426319849557443
a725e689-e27a-4d0e-8836-f7e17d40ca35,11,145.34920830676526,26,2024-10-10,1,5.383304011361677
0f65b9ac-0233-4ce8-8949-f5ff7dc5540c,2,127.56065278892892,10,2024-04-19,1,11.59642298081172
cf4ae59d-9488-494c-a27b-6a20ead20345,19,129.87590703728148,58,2024-02-25,1,2.2012865599539233
4212d78e-a6f4-4e01-be86-bf0e06596657,2,27.682756572507532,87,2024-07-07,0,0.3145767792330401
d6c1a277-d676-4eea-b8a2-e6dfb45f2019,45,97.51203401902644,46,2024-06-21,0,2.074724128064392
78b92179-d065-46c0-8a7a-4d5b5a7c7345,8,153.67577985724355,26,2024-07-25,1,5.69169555026828
04c1368a-e256-4014-bcfe-8a7bb30e56e3,27,93.33157904115703,46,2024-08-01,1,1.985778277471426
6189a495-3e02-480a-83cd-55b41ed4b773,25,128.18052508609918,47,2024-05-03,0,2.6704276059603997
a4bc571f-6fbd-49d8-8a3e-9ef37570578b,54,105.38647484295865,31,2024-06-18,1,3.2933273388424578
5a6458e6-092a-4123-8153-ae9676ab722c,25,56.67937245795292,86,2024-04-03,1,0.6514870397465853
2896a85b-b01e-4776-a80f-040f1819b95c,20,145.2614935477251,88,2024-09-02,0,1.6321516128957878
e33ac29d-2d3c-4c5a-92be-476f7049e4dd,26,194.22551461371592,19,2024-06-11,0,9.711275730685795
5ef13a5b-affa-40ac-ab5e-e16c515f1214,30,150.8746830887647,25,2024-05-15,0,5.80287242649095
dfe5a1fa-87ac-4e8b-9d64-dbd82d502f01,31,26.07608590739293,81,2024-07-05,1,0.3180010476511333
0069505c-9de0-4955-890e-50b90891e300,51,164.99426606221257,19,2024-06-14,1,8.249713303110628
95879d40-40d2-42bb-b949-8e3a767e42dc,47,138.9401740793577,47,2024-03-29,0,2.8945869599866185
4a13591f-1f4a-4174-b2e6-c9eed852d5dd,28,10.677091815483813,63,2024-07-30,0,0.16682955961693458
67050920-0e97-435c-8993-37e858f69a0a,41,166.0385232700512,76,2024-06-30,1,2.156344458052613
cb94ed67-ac8d-4736-970e-2da7f912cf6f,41,43.20207828192764,51,2024-08-26,0,0.8308091977293777
908a7f6d-c92d-4cf3-9af5-cbfd4cbcbb12,58,167.64325776365763,58,2024-01-07,0,2.84141114853657
7352d9b8-1f68-4fe3-80d7-8ccc2b19c1ae,7,147.99209021513383,93,2024-08-26,0,1.5743839384588705
1a132e5d-125c-477e-9006-970473aa6396,57,40.02803017873339,27,2024-02-03,0,1.4295725063833353
682bee16-35d2-40fe-8fdb-466070f316e9,52,120.4847912739498,29,2024-09-22,1,4.01615970913166
cbce1cb6-b615-4118-af9c-fa33ffcaef07,50,139.90500543099282,95,2024-03-31,1,1.457343806572842
4c792e37-2658-4eb7-b78c-49b37082ae84,13,27.708799456627776,7,2024-05-09,0,3.463599932078472
8c5f581f-8e80-4598-93ed-96c06ee6f943,53,17.74147479107829,16,2024-08-20,0,1.043616164181076
012d10bb-f59b-44ac-9bef-8521b0b9cdfd,39,114.55358795591711,52,2024-07-20,1,2.161388451998436
204d00c6-b0d5-4b86-99f0-51d0ef17a532,13,146.46548204097283,97,2024-02-24,1,1.4945457351119678
95159eda-ba8c-4deb-be86-667ab7968dc3,40,183.32099935649978,52,2024-03-09,1,3.4588867803113166
cd26b501-b86a-4d22-9238-b2e8521c3cfe,18,50.86724415721789,79,2024-06-15,0,0.6358405519652236
aef554af-6f96-48d2-b644-674a4012ab72,19,35.36311339493848,11,2024-01-14,0,2.946926116244873
cecc7f09-4a60-4806-a683-d1a948bb40c4,47,72.72105386253713,27,2024-04-18,1,2.597180495090612
1a805774-e899-4010-bbdf-087c07be43a7,9,83.62379927899738,74,2024-07-08,1,1.1149839903866317
818de7ec-f9d0-4447-be36-38382d929e1e,51,136.24210179848873,76,2024-10-07,1,1.7693779454349186
dd06b67b-4b5b-4dad-98e5-bb4fc929bd8a,4,84.72177595272701,96,2024-09-10,0,0.8734203706466702
d60d8dea-0ec6-4093-886a-92f06a42739b,35,139.23289570546825,84,2024-08-13,0,1.638034067123156
94d8d1be-1dbd-40b1-ae7a-cad72cecfb28,30,17.206565621298388,40,2024-04-22,0,0.41967233222678996
0b218eda-9252-45c4-aae3-f53f43232325,52,39.064287835291275,12,2024-09-10,0,3.004945218099329
022e0430-14b2-4e39-ab58-490c5a1d0a31,27,124.85171926154337,23,2024-03-08,1,5.202154969230974
1bcc5c88-b66a-462e-b245-d68ad2a730a6,1,24.681333418314466,62,2024-03-06,0,0.39176719711610264
f417fcdc-ad6d-4e99-9080-08f59409b3da,30,99.84742697043573,28,2024-06-03,0,3.443014723118474
93c959f4-e163-46b3-a9d3-041341bead6b,31,69.51346534930859,34,2024-02-17,1,1.9860990099802454
7e5cb8e6-b892-439e-a2a7-270dde764e88,14,79.00450247975971,72,2024-07-31,0,1.0822534586268453
960d2db7-6b05-470b-8ec2-c6a4ed48783f,22,112.6804844661105,53,2024-08-26,1,2.0866756382613056
40762903-c3ba-4217-b253-c2610b865a7c,53,127.62073135975513,83,2024-04-20,0,1.5192944209494659
c02961dd-5ce9-42cb-850d-1265e522487e,14,176.8802243582046,68,2024-01-08,0,2.5634815124377477
0ffde2a1-c9aa-44b7-bc62-a76554d1eea2,8,80.76852389768297,95,2024-01-02,1,0.8413387906008643
6eaa5a9a-b557-43be-97bf-7da752c1cda8,6,183.68985902453096,30,2024-05-25,1,5.925479323371967
fd6d32a1-c152-4755-893e-bce7591b4376,24,42.83805000230859,41,2024-05-16,0,1.019953571483538
a07aadfe-4e6a-466b-8f67-73fc47e3fbe1,25,26.440252272498576,60,2024-03-23,1,0.4334467585655504
026b8116-dbb9-4dbf-af50-c26ac58d1844,38,36.94182554096545,57,2024-08-08,0,0.6369280265683699
ce3c64f0-8464-4ecd-8437-80cf75ce59b3,57,171.57967724297077,32,2024-08-12,1,5.199384158877902
ad7f125a-e8b8-477e-8936-8fdc4925642f,41,142.27796386951124,23,2024-05-03,1,5.928248494562968
92adfa4d-a60a-45d3-90e3-b5c50325bffd,40,33.91337328204681,38,2024-09-27,0,0.8695736738986363
73eff72a-3bd0-4f13-8cc2-0600cf9049a3,55,105.77812319173222,76,2024-04-19,0,1.373741859632886
1304b91b-fb26-4253-b0cd-9a08136c0bd6,21,11.01968713497868,37,2024-03-15,0,0.28999176670996524
402bc58f-50cc-47ed-afee-60ad314c35bc,35,51.51024717836362,5,2024-09-07,0,8.585041196393936
9ab5d7b0-4dcd-4495-bd82-4ca2c92bea6f,59,20.16757581521552,98,2024-02-03,1,0.203712887022379
73f48afb-d68b-47a4-bbfd-96a5c77e5e52,43,89.89787184344641,66,2024-07-26,0,1.3417592812454688
584761f8-8b30-44fb-b6e1-f641f603b8bb,45,159.27692358712898,32,2024-08-07,1,4.826573442034212
b7026a3d-66b8-43d1-bdf1-6a077a45e9bb,56,176.53054661259566,37,2024-06-15,1,4.645540700331464
98bc58cc-20c9-4764-b20e-89bbb3489bcf,48,110.34309347023209,80,2024-04-19,0,1.3622604132127418
e20327f6-9869-4fd6-abe8-e1cd5330fcb2,31,116.81715621576859,5,2024-09-23,0,19.469526035961433
de6fc896-795a-4b0e-8516-c7f529129c66,20,84.05222856687396,70,2024-06-03,1,1.183834205167239
f00d2856-652b-4b64-a516-2f41b0811dbe,46,109.10708485701747,30,2024-06-26,0,3.5195833824844347
33a9ebd5-c1b3-4f45-a8fe-cf69540ee442,4,83.78152834213608,58,2024-10-01,0,1.4200259041040015
b2519f9e-6891-4071-8479-e6efd925d7bd,57,11.911482277175633,60,2024-07-20,0,0.1952702012651743
fcbd7611-6e3b-4f60-87ad-bddb4baa616a,46,158.02056412551772,64,2024-09-04,1,2.431085601931042
