CustomerID,SubscriptionLength,MonthlySpending,TotalPurchases,LastInteraction,Churn,ChurnProbability
9feca253-6759-4445-ad45-b3e63eedf232,51,127.3813182809662,92,2024-03-01,1,1.3696915944189914
3ac5f78d-6495-4c16-9cad-c43308a2c91d,55,93.31250526169191,25,2024-08-08,0,3.5889425100650736
f1b8693b-d629-404d-b5c4-5ba53659e533,46,148.34598984555322,3,2024-01-11,1,37.086497461388305
3884a948-9c28-4f8a-9474-e2a50c047200,44,130.9290205782664,11,2024-04-13,0,10.910751714855534
fa38cbda-a0ce-4bb8-a4bd-fa82a55cf39a,43,67.95077057255133,45,2024-09-25,1,1.4771906646206812
340727a5-da87-475d-a213-f11f8735a5c7,14,163.21455234424937,48,2024-05-04,0,3.3309092315152933
e4fb3b9d-99cd-4f9d-878e-35cf7dd106ab,4,41.69348677320953,31,2024-03-17,1,1.3029214616627978
77882565-6919-46a6-9335-7b6e557022b5,35,120.38023375133292,60,2024-05-18,0,1.973446454939884
86a8d6ef-ccc7-4024-bf55-6d40dd4ba732,22,51.52695355292585,83,2024-01-31,0,0.6134161137253078
a22ffda9-0844-4f11-ad3a-d4eda009b7a0,9,175.4158120517416,98,2024-06-12,1,1.7718768894115313
7599b2a8-8e9d-4950-be5a-5b138047ac9a,12,20.724106025342632,98,2024-04-24,1,0.20933440429639022
de4a74c9-ebcb-41fa-960a-6f9bb946052b,59,93.26357118915199,29,2024-02-15,0,3.108785706305066
a49a44ae-159e-4988-87b7-d39699a4e4fb,20,95.191037353332,3,2024-07-19,0,23.797759338333
aad99f9b-2ab7-4c09-bc8c-d4eb3d626b30,47,188.58765099569632,53,2024-01-25,1,3.4923639073277095
583c855e-928a-4a63-842b-23b3fe15406d,8,83.07341298902107,8,2024-09-09,0,9.230379221002341
6660b288-62c7-4b9e-9396-4172c01de78d,13,159.64713027063752,9,2024-08-01,0,15.964713027063752
b0223fe2-45a0-4604-9df9-920c4c197ae3,39,89.85348260581917,63,2024-05-28,1,1.4039606657159245
72395e82-319d-45d7-82e8-771967d2e5c6,20,119.54464183933295,83,2024-03-11,1,1.423150498087297
3cdb55b6-000f-4687-8286-fcf083cc01b1,12,176.50793430854446,58,2024-08-20,1,2.991659903534652
d7ac1ef9-7188-4485-837a-6ca8217604b1,40,61.52754596064141,67,2024-09-30,1,0.9048168523623737
dfc47202-6e7f-43c3-aa9d-3d41bb163f6c,45,12.990745091614405,11,2024-08-16,0,1.082562090967867
d88ae53c-0360-4aed-9fec-4de14048fe6b,3,18.953447452151572,99,2024-07-12,1,0.18953447452151573
05a5b5b0-9182-439b-a621-228691a643bc,55,90.67769243389104,51,2024-04-07,1,1.7438017775748276
9cd5fbce-30c7-4a1b-a588-83ea915e69e1,50,150.00456331523304,96,2024-01-17,0,1.5464387970642581
f208d053-454a-49c2-b8b2-e5bea04a0bd8,33,89.32557565031115,82,2024-02-11,0,1.076211754823026
42375184-9355-49fb-b247-edb4a2ce015d,5,192.60716473198468,87,2024-07-16,1,2.1887177810452805
f3b4ec8e-4424-4097-a951-1132fff1fd80,36,118.56532605255207,56,2024-03-16,0,2.0800934395184574
b177657b-9906-4f61-96bf-829bc61a1432,18,51.850116559256634,59,2024-02-07,0,0.8641686093209439
23ebfeaa-872e-47ee-8309-7b4be22d128e,9,16.840592363456558,79,2024-04-20,0,0.210507404543207
6ef95a4d-c6d9-48ee-8c36-e93dccf10f84,54,54.45893291015967,13,2024-04-08,1,3.8899237792971193
1626c8a6-e276-4dbe-bc39-9f5747dc73a5,21,38.6834037115951,31,2024-09-13,1,1.2088563659873468
39ce7b5f-dbae-4c15-969d-99f26e745f81,24,196.46626647194248,40,2024-09-02,1,4.7918601578522555
fe8af5eb-d9c1-4291-aff9-1ab01e1f774c,4,176.15116797668156,54,2024-09-12,0,3.2027485086669376
99863c16-1eca-4b3a-8214-2ae96a9e449f,36,10.400744230133402,22,2024-04-22,0,0.4522062708753653
e8fa6649-e5c1-4d25-acf0-efdaee49b269,33,18.62351880154489,42,2024-09-09,1,0.4331050884080207
9fe39bf6-98d8-4714-8a53-9e63b293a23c,40,97.68868442757285,50,2024-08-09,1,1.9154644005406443
17d43a62-e658-4117-ad25-d03446de07fe,22,95.58573687937488,46,2024-08-26,1,2.033739082539891
46e40858-e137-414b-8653-865cf4ffc47b,15,129.7060635626113,73,2024-01-21,1,1.7527846427379905
d17b31e7-68db-4288-873c-78ea1ae070cd,34,151.10976168163398,8,2024-01-25,1,16.789973520181555
3e23a361-7fb9-4f64-81fc-cb8a1381a5e0,29,68.90339236899003,21,2024-04-24,1,3.1319723804086377
267e5495-ee73-4f46-84fa-65d122f6d080,52,137.54434921126574,16,2024-04-23,1,8.090844071250926
581fde37-9658-40bf-b00e-b114478c5c7b,56,79.31978511942901,1,2024-06-25,1,39.65989255971451
d8455ce8-2ea3-4c22-be2a-aaa69d378b0f,30,82.0927476292145,76,2024-05-31,0,1.0661395796001882
db71e97d-8d81-4ec6-8d7f-8a7a99904cc5,48,169.43404603204226,46,2024-07-25,1,3.60497970280941
9285d15d-72b6-4ba5-a70d-c9f2513fc0f9,58,184.82991119924128,42,2024-02-16,1,4.298370027889332
4b8b6b14-2392-4066-bd8b-c9abeb248824,12,61.83012904603431,69,2024-09-09,1,0.8832875578004901
a782ffe9-b3eb-4bc1-8be6-8ff791317473,58,192.94607950610202,61,2024-01-26,1,3.112033540421
24dfec5f-ff45-4c49-a018-936f9313be69,8,159.81970493585683,88,2024-05-07,0,1.7957270217512005
4caf4f0f-630a-4b2b-a63e-670beba7db7d,24,109.7542868628398,78,2024-03-29,0,1.3892947704156937
8c4bd009-9859-4e49-8215-9fd2a4f9ec72,27,93.17820655025739,50,2024-06-07,0,1.827023657848184
0dcd7c01-8df3-4b28-9438-d6c604d66d2e,36,148.49309496966816,53,2024-05-04,0,2.749872129067929
08989107-318c-44bf-b026-62709457dbf4,20,14.633299332032236,27,2024-09-04,0,0.5226178332868655
ebb30be7-2a46-400a-8724-60ff51da0b5f,17,31.145755160942432,28,2024-10-05,0,1.073991557273877
ef0be5f4-9346-4a64-a891-7f2f81d3bacd,4,65.36372782348764,61,2024-06-01,1,1.0542536745723812
5a0d5e37-3069-4e80-8a35-79389029b6ab,30,188.49137658276337,90,2024-04-10,0,2.0713338086017954
b6c938a7-e391-4cae-ac00-82091d552316,40,128.82059639203712,71,2024-03-07,0,1.7891749498894045
83aaa6c8-c763-4d92-8364-bec966989861,6,69.36920790770674,92,2024-01-22,0,0.7459054613731907
b52590cc-03bb-434d-ba17-82ad0b7ecf0b,6,71.21007062733989,45,2024-10-07,0,1.5480450136378237
0c8d711c-7af1-42be-9e47-49525653ba5a,50,109.48929155489121,57,2024-05-22,0,1.887746406118814
4778a338-f2c4-47d3-917b-11cad71ddf9b,18,164.71625751438484,11,2024-04-04,1,13.726354792865402
af4a6ef7-f482-43cf-bc0f-111ca8d4a5d6,32,91.48863035621537,18,2024-09-17,1,4.815191071379756
2fbacf2d-985a-4497-82d4-678d744670d7,23,75.54344227035116,43,2024-05-09,0,1.7168964152352537
d415dadc-9642-4535-bf02-911ca3735926,42,66.60158754505764,73,2024-07-12,1,0.9000214533115898
c837576a-543c-4faa-806b-4b4bcd917ffd,39,158.3591862602291,51,2024-04-24,1,3.0453689665428674
5ab877bc-08b1-4798-b397-56bb854aa459,25,150.36249883304336,87,2024-03-17,0,1.7086647594664017
aeafd2c4-b112-4b91-bd00-5b48da70d281,46,155.75875134457445,14,2024-08-12,1,10.383916756304963
bc0c1ebc-f0b3-478a-a493-3593237af3e3,42,88.76741598088222,75,2024-05-28,0,1.167992315537924
691b156d-625c-4027-915b-039a436bd861,31,111.71747736287075,80,2024-03-07,0,1.379228115590997
cbd77fbb-3744-4c96-addf-71e6f384b407,41,145.01666696888995,20,2024-09-01,0,6.905555569947141
7cbacfd4-1b08-4026-843d-ae700b60bb3f,7,192.39583024043395,72,2024-01-31,1,2.635559318362109
27aecea9-84a2-44a7-9f20-a5f25d12b610,23,44.73320730022283,57,2024-09-17,0,0.7712621948314281
23be1f73-f04c-4666-b6d1-5354da269f92,14,21.853598295500582,96,2024-01-14,0,0.2252948277886658
32dde6e4-4ad4-4451-8c0f-90432e2a0a66,49,160.12035596555248,42,2024-09-12,0,3.7237292085012204
c2426d87-ca35-4d32-932a-625be79c3017,13,177.91329913226946,89,2024-07-01,1,1.976814434802994
ee5c8e43-538b-469a-af9a-1dc169dbfcf5,28,154.36626216895314,81,2024-09-20,1,1.8825153923043065
7891e3c9-8c04-4d10-8d4a-dbf0710c13e3,28,175.32832293330864,52,2024-05-05,0,3.308081564779408
80fce083-a119-4946-b7a2-84326e17230e,43,18.28450359925958,49,2024-06-06,1,0.3656900719851916
fafe48f6-6826-4b70-962b-d51acfa9b4cc,53,11.307581688496413,6,2024-09-23,1,1.6153688126423447
12d68e7d-186d-4b47-a7c7-91f920f9b11c,20,183.1394632601962,16,2024-04-30,1,10.772909603540953
3ede0d33-a714-4e9c-a3cb-814dd4b62493,24,33.00407058027399,76,2024-03-04,0,0.42862429325031154
930cce86-68ad-4959-87a1-2de14510660b,28,165.06333396054995,24,2024-09-15,1,6.602533358421998
447b91ac-5320-4148-bc23-012984863772,49,164.62977278844338,32,2024-04-16,1,4.988780993589193
e5209944-e7b6-4f5c-9694-f91eef24dbd3,1,180.3127769737049,43,2024-08-17,0,4.098017658493293
93fd50db-be89-45d5-a72c-7d56c31d8c3c,40,136.82181832648865,40,2024-03-10,0,3.3371175201582597
818e6084-bf4e-479c-ac03-af9c363ba829,3,93.18020894695874,12,2024-02-15,0,7.167708380535288
7dbefa64-34d4-465b-8162-e1c9dabe00ea,14,188.49821689347914,50,2024-07-21,1,3.696043468499591
d0c9974f-4cae-4606-89ea-f696ebc5108b,59,16.18078992883938,37,2024-01-16,0,0.42581026128524685
38fd59d1-09e0-43b8-927a-f9c819c49a04,2,50.103036932268175,26,2024-01-16,0,1.8556680345284509
336d71a7-acf9-4cfb-9a37-aabbc89858cc,14,31.77933774916357,83,2024-02-13,1,0.3783254493948044
78590096-1598-4a1c-afc4-3d6b2ad35c25,14,177.56372569586702,97,2024-07-23,1,1.8118747519986431
25c2b662-b3ca-4c62-be42-89e66ec48502,49,42.59013447100775,64,2024-02-07,0,0.6552328380155039
5b7f5f40-3c0b-4070-94a6-37a24d7a9e2f,23,17.4055905356916,67,2024-08-20,0,0.2559645667013471
5b8c46c7-a055-4b71-b58b-d172e14a0857,53,159.61556400626418,81,2024-08-02,0,1.9465312683690754
497d0b42-08d7-47c9-a8e9-dadef5a3a8b7,12,10.717529056816186,34,2024-05-21,0,0.3062151159090339
12db1b20-abf8-4442-82ae-c5ad5d1a5665,10,125.96175702193472,33,2024-09-17,0,3.704757559468668
f24ead38-4e6f-40d0-a6ad-ef190d9b8920,49,160.3641556045478,7,2024-04-12,0,20.045519450568474
724812ec-4ef4-4905-b98d-577b33db6174,1,99.39332850619485,40,2024-06-07,1,2.4242275245413376
57790622-3c94-4d99-b7c1-bd97591e7800,35,36.93978945562678,27,2024-06-05,0,1.3192781948438135
31404db5-08b9-46a1-a0c1-64e1151dfb1f,39,102.11481196712893,70,2024-05-12,1,1.4382367882694216
eaefe3fb-be3e-4c9f-b78f-c9ea8c420a95,57,188.0268620979277,87,2024-05-20,1,2.1366688874764512
558ae6be-1362-444a-a9b2-5ee3cd06ab79,7,101.11276217046627,90,2024-09-04,0,1.1111292546205085
11550f2a-aa0f-44be-aff5-f60cd1a59258,5,89.38425892903112,53,2024-01-06,0,1.655264054241317
fc5be501-7d79-4a42-9dfe-64e2037706a0,41,189.09087986115233,58,2024-01-26,1,3.204930167138175
f43d534f-25f3-4b25-b4ec-7fcedaf5bece,57,116.9029525929151,63,2024-08-07,1,1.8266086342642984
e9b4656b-99bf-4743-ac09-0249568699a3,25,178.84762591767222,92,2024-03-19,0,1.923092751802927
df073791-a20d-4497-b2ed-7b6ee7d949fd,10,132.368448663621,1,2024-10-09,1,66.1842243318105
edb72e28-cbc3-4eaa-9018-3713bf8e58cf,20,92.87605963017583,83,2024-02-10,0,1.1056673765497123
8776b7c1-3d4b-4c47-a243-eb9871706934,43,37.43355401192686,9,2024-08-08,1,3.743355401192686
e60f915d-a017-45db-92b1-c165b9c3ba35,50,39.47653769572284,95,2024-05-28,1,0.41121393433044623
f20d3610-0e8b-47cc-adcf-9d159a09ba3f,13,131.95198399196198,95,2024-08-08,1,1.374499833249604
89c610a3-04ab-4012-99ea-f3c35399b6a6,55,178.93131421083655,97,2024-02-20,0,1.825829736845271
871aa09e-d3e6-4f66-88d3-fee9a261938e,44,103.47390179035828,74,2024-01-19,0,1.3796520238714438
012fcc71-d078-4296-868d-f639eed2a495,51,158.8041110044352,48,2024-04-03,0,3.2409002245803107
737e7522-6c1f-40a1-9937-351bb8ee6df6,29,91.45587859677497,84,2024-02-09,0,1.0759515129032349
c188985e-1610-4930-81a4-8faf9f342e88,55,11.40122558390758,55,2024-02-28,1,0.20359331399834965
433fa300-9084-4734-b340-7282639604f0,52,167.41306341243816,12,2024-03-06,1,12.877927954802935
42ccb72c-4e22-4c28-93ba-7628d7599526,41,192.27904104620202,81,2024-07-09,0,2.344866354221976
893f9afb-c571-475d-a78c-f7d9f37a7072,55,50.199229493647024,88,2024-02-09,0,0.5640362864454722
f65908d0-5496-4aef-b6f3-be2fe48867b7,7,176.3525933697737,87,2024-02-07,1,2.0040067428383375
94de588a-1e8a-47ef-8f92-26c7bae95c22,40,101.41750969788941,7,2024-03-28,0,12.677188712236177
f86fad2d-17cd-4837-97a0-fa9f29fb17e3,7,12.132087382468168,40,2024-02-24,1,0.29590457030410167
41fe4382-782f-4d1e-9d98-56423529098e,58,169.6225230999305,81,2024-01-22,1,2.0685673548772012
80065a30-20c0-4d42-80e6-79d8291dd574,16,193.8508635049457,57,2024-04-28,1,3.34225626732665
5e7183ee-5030-41c7-b287-8b5f0d76771f,38,140.08209987180925,20,2024-04-07,0,6.670576184371869
67bc51bf-fe77-4af2-be78-54080bce1ddb,16,137.55574581890224,61,2024-04-09,1,2.2186410615951973
f21926ba-73b6-4663-ac66-d3bf697dd6cd,19,117.29429936685031,65,2024-10-13,1,1.7771863540431865
8e0ff459-ab49-44b5-a0f6-e61386f5c3af,25,42.15966003361823,71,2024-01-15,1,0.5855508338002532
f1a9bf54-5999-4590-8ebf-2bb3b9f3b0c2,5,114.87376619991966,27,2024-09-06,1,4.102634507139988
18c9cd15-b321-4ff8-818a-88761721ad4b,34,59.30563952269235,46,2024-03-21,1,1.2618221175040927
9ab7a3de-966a-40ca-b887-477097a2f512,1,174.83513225012481,81,2024-09-22,1,2.1321357591478636
b67693e8-ce58-4179-ae8a-3e40f4ca8571,55,104.20374214411761,4,2024-01-14,1,20.840748428823524
4befe11c-59c2-4ff7-9573-8941f4d9d9d2,33,88.70616102996235,82,2024-10-01,0,1.0687489280718354
625b5506-6165-4cbb-a665-eab463fc3267,2,44.108009382449175,18,2024-05-09,0,2.321474178023641
a219e2a2-0a9d-4f30-91de-468612657d50,30,54.253165272573426,49,2024-09-17,0,1.0850633054514685
a9af3bc5-23ea-4ed5-8766-ae8eaa3a5629,43,187.8216480881012,52,2024-08-17,1,3.5438046809075696
ccafc40d-5317-4295-8d04-b1a80315d1a0,26,86.50338390295725,70,2024-01-06,1,1.2183575197599612
96d056fe-1581-48d0-b305-1858b8cee0d8,4,141.72630731767228,26,2024-01-03,0,5.249122493247121
4a1bf986-eba9-4a5f-8dbb-d3eda39b9dbd,20,34.622270774361155,62,2024-02-20,0,0.5495598535612882
8a6bd0e0-a2d7-49c1-97ea-e192035beae1,48,54.20958743449158,63,2024-04-02,0,0.847024803663931
f6de23ff-c0ec-4301-a91c-7b559fc88e61,6,59.57014053116745,73,2024-08-23,1,0.8050018990698304
6319fab2-434e-4c7c-976c-604d01a68b35,47,165.988238713451,21,2024-01-30,1,7.544919941520501
ee3d0129-469b-47b2-bfc5-0dd61760c9b3,29,191.32485146699065,58,2024-03-25,0,3.2427940926608585
abffb30a-34d7-4996-bfe2-d0ec89184806,56,197.21978510977257,65,2024-02-03,0,2.9881785622692814
e201e1c2-a815-4315-b8d3-01d4cdf0204d,39,15.04843407952147,77,2024-05-06,0,0.19292864204514706
fbae9153-fc71-4370-83fb-2d514752b4a9,27,118.44134113770731,42,2024-06-09,1,2.75444979390017
72d73ca2-bc85-4ada-a74e-94657c813f3e,16,117.59704561434927,13,2024-03-08,1,8.39978897245352
0ea6e60e-6c55-4a5f-be3c-1876c354d6e2,54,148.29779714550463,40,2024-01-26,0,3.617019442573284
a6bfc282-87c6-481e-9aa8-f5a879241183,8,16.26582142817093,66,2024-06-05,1,0.24277345415180493
07db0f3d-6943-4d71-9938-31c38d12c7b2,51,180.24884185301494,80,2024-10-03,1,2.2252943438643817
36d3249d-6b37-4811-9946-671e0e20f104,8,40.259762546414095,31,2024-07-15,0,1.2581175795754405
0d7301ee-a92c-4424-885f-d744caed274d,47,19.0005251910113,77,2024-03-29,0,0.24359647680783716
5231b6cc-aed8-4faf-9246-71c85536625a,36,198.97202160110055,5,2024-05-29,0,33.162003600183425
16e3b593-3fca-447a-af23-b8149ba7ca59,54,59.814826955162324,61,2024-07-05,0,0.96475527347036
6e162d71-2e6e-4ef3-869f-fccbdc98b45c,39,137.44441374924244,81,2024-06-10,0,1.6761513871858835
a6f75b6c-0bae-4d5b-9ffb-6528bd76c5cb,17,78.5038230586018,11,2024-09-20,0,6.541985254883483
aa2ebd8a-46de-4c04-88da-e80795a65ee9,31,150.83191860643663,83,2024-06-06,0,1.7956180786480551
f8f8aedc-c109-43d6-bee4-f6a023622d4a,39,160.98704425759522,37,2024-02-02,1,4.236501164673558
97927ec7-63df-4ab5-b4cb-7eb0b1d8f575,16,73.68902403149303,41,2024-08-05,1,1.7545005721784055
84e2aacc-ad1b-4a9a-bd52-9a4a863afa15,22,126.8394023062369,42,2024-03-14,1,2.9497535420055097
1540f105-f8b6-4a87-ae5f-32cb63c044b1,48,152.0831097091651,85,2024-06-28,0,1.7684082524321523
11744ada-3f14-4e2f-adeb-ad6fe2a3e2cb,18,154.98238541812597,1,2024-06-27,0,77.49119270906299
355ea473-ad0c-4817-aec6-e22a2f415fdf,40,67.90838412097017,23,2024-05-01,1,2.8295160050404236
ce89d273-d70d-494b-bf2f-83e173a3682b,40,28.823090884514748,76,2024-09-11,0,0.37432585564304865
7fe26fe9-318f-41ec-b26d-6eb143672194,24,152.89467667033955,74,2024-05-10,0,2.0385956889378605
1e9534b1-8a9c-4b10-be85-b07eba43a4db,58,146.7103382784244,60,2024-08-13,0,2.4050875127610554
9be87cc2-04e0-4bf7-9a37-35d3dd6910cb,5,146.70622104750012,73,2024-04-07,1,1.9825165006418934
faf4d5c0-ba9a-4252-a715-4859f6cc5d9e,43,39.96095116338445,42,2024-04-29,0,0.9293244456601035
13602f4e-cf27-4476-81cc-eccf0661f56d,37,162.2013835874495,64,2024-02-03,1,2.495405901345377
096c6207-fbf5-4961-b67d-0cfecd73c735,30,199.01154314220076,45,2024-05-26,0,4.326337894395669
a2ceac8a-ef72-4430-ba3d-2f1cb5c1e70e,51,110.15358455182975,28,2024-05-24,1,3.798399467304474
e1ed6f32-cac3-43ec-9e5f-c6582a8e9ce9,5,195.49695326267292,23,2024-04-01,0,8.145706385944704
1a3e2261-4d9e-4ad3-8fb2-2f0f899af2ab,48,126.42106394545583,81,2024-07-04,1,1.541720292017754
2f46d9b8-5849-41e1-8365-e17a1d4f3271,55,179.2859540197367,41,2024-02-19,0,4.268713190946111
fb4be716-2cc9-4cab-a4f2-4e44f429e194,45,126.69280847425378,5,2024-02-05,0,21.115468079042298
c51785ef-bc6f-4fa6-ae78-0294326998c8,4,132.3521219912655,95,2024-03-06,1,1.3786679374090156
d3c206fc-8f5e-42d1-979e-82d79e91978c,54,187.6771478039463,68,2024-04-17,1,2.7199586638253086
756e9ef3-3cd7-49f8-b212-c5e7133206d5,46,156.7956222675929,77,2024-07-17,1,2.0102002854819605
9a4f44fd-a3d7-47cc-b1fd-3ca8ff08e938,8,65.61880470434093,41,2024-02-18,1,1.5623524929604984
69c25b51-9320-4919-9f1a-a3ee765475ff,40,70.28488165816248,56,2024-09-21,0,1.2330680992660084
baa33b8f-1532-4dc0-92d4-d71bee300f29,20,37.8754074188748,45,2024-06-14,1,0.8233784221494522
01c5a767-9cf4-442e-93a4-0c238d18b5f1,48,178.0344206149299,64,2024-05-29,1,2.7389910863835367
e12fddae-c8b0-4ff1-96a6-e7d108f2e078,18,76.4229017576292,32,2024-07-09,1,2.3158455078069458
61da50f7-ec3c-448b-8376-925501852cf4,38,47.14352103365145,41,2024-09-16,0,1.1224647865155108
86f60b41-b067-46d0-a9e7-15c76a046235,51,124.44897525423121,31,2024-08-10,1,3.8890304766947255
01f0cfea-987f-4f40-a500-d5add19e14b6,5,152.39484018297196,30,2024-04-07,0,4.915962586547483
8f8f03f9-2b5e-4880-a263-330465b83d2b,5,30.898163778754856,83,2024-07-19,0,0.36783528308041497
bb7a64da-a647-43b5-8899-4d27b9305638,19,99.62119819953229,77,2024-02-08,1,1.2771948487119524
ff267388-ba9f-460d-a640-3b8027fbf776,2,32.32245076319138,28,2024-06-25,0,1.1145672676962544
79bac2a3-2e08-4d01-9985-809f8d51b327,48,74.36775139523795,63,2024-05-10,0,1.161996115550593
8f0fc237-204f-4578-8235-676212f31eee,18,78.37066126425522,65,2024-05-02,1,1.1874342615796245
25ed9690-e13c-44d9-a268-9267bbe71ffb,47,141.70263389394367,61,2024-09-13,0,2.2855263531281236
fce2d539-bcb5-4104-a751-baa3c9806e8c,51,162.76600189307985,24,2024-02-23,1,6.5106400757231935
a6024ac9-2f2a-46e7-b921-b418cab108bb,37,176.5465966968836,68,2024-03-26,1,2.558646328940342
28e6b918-5d88-4098-a97e-6fa51db49010,56,116.28260397472391,33,2024-03-30,1,3.42007658749188
e2b3421b-bf9d-4f32-bdbc-9b4c7c2e9a5a,24,25.379918700918168,93,2024-07-13,1,0.2699991351161507
f7830064-bd67-465e-a0fc-5cc7210be490,18,35.29549321121046,21,2024-06-06,0,1.6043406005095664
4346d941-0433-4141-a439-bcd92e0f8c6f,39,152.44354049011403,15,2024-09-25,0,9.527721280632127
a786f662-233f-47ea-b97a-2825619c66ba,52,120.96386378997406,20,2024-06-03,1,5.760183989998764
347d8f06-d721-4652-90ad-ac332f791a6f,41,40.919537222550886,39,2024-09-04,1,1.0229884305637722
de3d362c-f355-42b0-8b64-b129597189d3,11,43.72764084743456,99,2024-04-16,1,0.43727640847434557
