CustomerID,SubscriptionLength,MonthlySpending,TotalPurchases,LastInteraction,Churn,ChurnProbability
22c1edfb-f7d1-4601-a1de-e2e3a0e616c8,28,51.619234311577486,99,2024-06-17,0,0.5161923431157749
5dcb67fa-3b84-4022-be6a-af37f4aecba0,1,61.16240867474558,52,2024-05-27,1,1.1540077108442561
e0c9cf5a-4829-4c10-9084-9687f5569fe4,7,136.22361534148092,20,2024-04-11,0,6.4868388257848055
5de55830-86e6-4be3-bdc3-4bf6840a230f,10,149.33333514529085,23,2024-08-25,1,6.222222297720452
4ac890ab-e8ec-434d-95d3-8d2fed1ce607,5,64.79452713065716,99,2024-06-24,0,0.6479452713065715
fd1a0a4e-ae1a-4800-8587-0ae6bc45b2f7,30,138.82862306148016,60,2024-06-07,1,2.2758790665816417
d054c6d3-946b-4f0a-ac51-10e226cd8c51,36,34.36761146295421,93,2024-01-04,0,0.36561288790376817
f5def8fd-d590-434f-a4dd-263649c2cc5f,45,182.86331900319874,90,2024-07-25,0,2.009487022013173
59c03bdc-f2a7-43e5-b215-61110a8112e2,8,92.22874369596373,45,2024-04-18,0,2.0049726890426895
868463cb-ce0e-447a-b0ce-e5a17eb4a37d,57,161.6109534436806,88,2024-08-25,0,1.815853409479557
628450d6-0537-4ee3-b90e-b6e6f12decf4,42,140.79572748526226,2,2024-05-28,0,46.931909161754085
dcab5d89-0f86-4efa-a91e-bf52e5c95f60,33,71.06101910334948,42,2024-02-18,0,1.6525818396127787
e4c5da00-2f1b-4756-b5a5-d67ff74ea4ea,28,123.24642238278125,63,2024-08-18,1,1.925725349730957
04bdab02-66f6-4394-b03c-068ab0d2e670,59,195.81632579076626,11,2024-01-04,1,16.31802714923052
421cfe7b-f30e-4676-85ed-cdb8c512fd67,16,134.65478889381473,19,2024-02-09,1,6.732739444690736
9de06408-a50f-4244-ba2b-f267d3525e00,43,182.198269925201,94,2024-04-09,0,1.9178765255284316
96fc6df6-2664-461e-a283-c7f4918faff0,52,60.21675911263721,6,2024-05-16,1,8.602394158948174
49148237-c871-4e3a-9516-a8e6ba023240,59,166.74250271640759,46,2024-01-02,1,3.547712823753353
29ca09f4-42dd-4f76-8e2b-7c85a5d08a81,20,159.38192409724127,34,2024-04-14,0,4.553769259921179
763a0e86-e3cc-4718-9987-ebb2ca0b9209,23,94.01603776528837,37,2024-01-11,1,2.474106256981273
1c56da10-eae2-4ea0-bb5d-99cb4ce61cf5,34,117.80518197608392,34,2024-04-11,0,3.365862342173826
9eecc5bd-ba21-48eb-b8a0-2135d51db89c,30,14.151052454038986,40,2024-05-18,1,0.34514762083021916
85a7a9d9-7d8b-4045-8d42-fdcc430e6d4f,52,100.77058274843135,23,2024-06-28,0,4.198774281184639
25f88078-aaab-4e82-ad05-42a444099278,28,189.37920958492487,71,2024-07-12,0,2.6302667997906233
a980db3a-5b50-4a65-bfc4-012dab957751,39,195.02074417097018,95,2024-06-01,0,2.0314660851142725
f9e5f1ad-0462-40f0-8eef-731cd714bedb,16,67.93801666582564,84,2024-07-12,1,0.7992707843038311
686bbc1d-4ae9-45a2-96ea-6151f0c9503c,18,100.28212421702712,6,2024-08-19,0,14.326017745289588
dda94b18-7818-42c8-8a7d-6ef0aa82b956,24,87.96287721195831,99,2024-01-22,1,0.8796287721195831
90b769f7-3da9-4f24-b7f5-de3b4a1d9fc4,21,164.2871770123547,74,2024-07-21,1,2.190495693498063
2083f276-d53f-4924-aebb-230b2844e4ba,24,90.07302639488168,93,2024-02-25,1,0.9582236850519328
beddd435-6f78-4df0-9290-be018b79823c,23,98.79093837658019,12,2024-03-12,1,7.59930295204463
0ce7fadd-63d3-4ea1-a043-bbe5e3888870,40,92.99156958521537,83,2024-03-04,1,1.1070424950620879
d48fbd29-01b1-4f3e-a7ca-60741899a97b,2,29.919120011205102,26,2024-04-11,0,1.1081155559705593
d01e76ec-8899-4aea-84f7-1645411ce025,9,45.332500664086915,84,2024-03-21,1,0.533323537224552
9065fc65-6421-4b4b-8efe-6f28dfbce33c,16,159.347061114159,71,2024-06-17,1,2.213153626585542
4166bbd2-b51c-4c24-9429-3a7ec23015bb,39,44.36939764780988,78,2024-07-27,0,0.5616379449089859
7c106313-a10e-4906-9638-703bff16622f,36,110.01103250730482,83,2024-02-26,1,1.309655148896486
a51cbf8e-a124-4386-b5c3-91ea6427b693,41,36.852363450751454,96,2024-10-01,1,0.37992127268815934
cbd20995-5e9e-4344-a0ef-02fea0256da5,36,79.58488170996,51,2024-06-22,0,1.5304784944223078
09d8e1d1-59aa-48b0-ba07-51fef0d589b3,21,197.5006521329092,88,2024-05-29,1,2.219108450931564
03cfdf09-8bc0-41bf-8a84-e8c696ec3802,30,57.406917961340135,72,2024-02-13,0,0.7863961364567141
85148cbd-fb50-464e-b75e-f0bfc3ba25c2,22,94.69146683208507,29,2024-09-30,0,3.156382227736169
5572cb1b-50d6-48d1-990f-428bd717552f,17,23.756108820330585,56,2024-04-24,0,0.41677383895316816
43d5e388-9965-4e2a-929f-fe630c5b7f3c,46,28.207931403029654,89,2024-03-19,0,0.31342146003366284
f61bd7b4-0787-4e1e-be5d-08d6bf2b1b08,41,131.87637425708482,84,2024-01-11,0,1.5514867559657037
27df503c-7a33-4848-ae2d-4b7c2013a937,37,87.87128643586095,86,2024-09-16,0,1.0100147866190914
1873d8af-e400-43fd-ad06-7262d166d044,40,16.9710220228175,30,2024-04-01,0,0.5474523233166936
e1bc5dc1-bdad-418f-b078-26f8d0d3af4c,57,29.129001116566155,41,2024-10-01,0,0.6935476456325275
0dada653-c635-4a9e-b731-961e18bdba19,21,182.88210449675103,22,2024-06-02,1,7.951395847684827
3d66053c-cf3c-4c01-91cc-0ea0375c46f5,35,90.03486519671053,46,2024-10-04,0,1.9156354297172453
cb9fb65c-bceb-4319-ace4-b3d4f5d8538f,9,165.4683062022784,97,2024-04-17,0,1.6884521041048817
3993e1be-47cb-4e19-a472-30acf939a8fd,53,33.29679891014706,11,2024-08-06,1,2.774733242512255
904ba51d-14e8-4201-b1ac-19795bb347d1,53,43.60487818349368,63,2024-02-12,0,0.6813262216170888
42b35014-05cf-4c1d-b2fb-dde423a85cce,12,161.63041126800857,28,2024-08-19,0,5.573462457517537
04fb450d-ff80-4c98-b02a-10a8d824aa5a,28,33.22960752075654,67,2024-05-19,0,0.48867069883465497
46c31b6a-29b8-44d7-a5ba-ff7c2b5db5c2,12,132.48629156780126,22,2024-08-27,0,5.760273546426141
bb9f3a07-29e2-427c-ba10-2c28d04cbc64,14,136.23942021967622,80,2024-04-24,0,1.6819681508602002
ad886397-6da3-4315-a741-107b4c3a4b22,37,183.6654504668533,93,2024-03-04,1,1.953887770923971
bec5a0b0-9e96-4aaf-88aa-462e5cb73e47,25,76.9218079834426,88,2024-04-24,1,0.8642899773420517
913cb58a-f252-4995-894c-392561587b83,19,164.92507528374057,17,2024-08-14,0,9.162504182430032
13b04169-e1f3-4c7f-b880-05ecef95a306,37,43.10614800314126,86,2024-05-23,1,0.4954729655533478
9913c934-6ac7-4c80-974a-8ae7c10fa3fb,35,182.47797663773954,47,2024-03-08,0,3.8016245132862405
05fa3361-dacf-4d10-8f0d-7ae87309b6c6,49,182.54557691202024,89,2024-06-13,0,2.028284187911336
cf9216a9-7ddd-46f6-b253-124eaa5f45ac,16,108.53145254082538,48,2024-02-11,1,2.2149276028739875
291d0c52-1706-41a4-a07c-255b66959c00,55,23.115069696257123,24,2024-07-05,0,0.9246027878502849
d55048a4-0e37-4ae1-a03b-1cf5e7847b8f,42,150.6733239084522,34,2024-07-24,1,4.304952111670063
99726ee8-039b-4f65-a3d7-5390fb382489,6,184.31745496087072,94,2024-01-01,0,1.9401837364302181
d985a2ea-08ad-4ef0-850b-96e3e9f069f7,50,29.013513825079546,50,2024-04-26,1,0.5688924279427362
6b172613-7155-4922-aa8a-9cfdf68bd2b3,17,116.46602121577305,34,2024-02-14,1,3.3276006061649444
d75b8a70-6ecd-413c-b7ff-153cd0fb1303,46,117.77015049658525,82,2024-05-21,1,1.4189174758624727
b44eca7a-14c1-434a-aef1-a2cfa6bd3d49,16,13.183083257709857,36,2024-04-07,0,0.35629954750567183
7ee29914-d34a-4209-bafe-f589191bf12c,8,93.04958636388527,96,2024-04-08,0,0.9592740862256213
4206410d-ea5c-4aa1-af94-f73209802327,6,142.9286388377688,78,2024-02-22,1,1.8092232764274532
35e6eefa-caf4-4bae-92c4-30765eac4e2b,25,99.76854673952997,67,2024-06-21,1,1.4671845108754407
2388365b-78ee-4023-91c0-6733f634c06e,36,157.68635448617803,16,2024-05-15,0,9.275667910951649
78597513-9a12-469c-b296-2f4bbfa5d7fe,36,125.38329076339568,76,2024-07-04,1,1.628354425498645
b2d44552-817f-4205-a4b6-846d6130c7e4,25,11.71755773507038,16,2024-05-25,1,0.6892681020629636
31fd02fd-fe8b-4350-9dcf-52e80b88d46c,54,93.72682382878286,20,2024-01-23,1,4.463182087084898
fcf2bd58-0469-4244-b2aa-79b9a2696b37,36,74.96920325912455,43,2024-08-12,0,1.703845528616467
b66ce975-0e64-48d9-bec3-0ab2f443b0ba,33,138.10931656671065,58,2024-05-25,0,2.3408358740120447
f5f27748-74af-414c-bd59-f80937c1e917,49,66.63350085866514,46,2024-01-18,1,1.4177340608226627
e58d92bd-2a1c-4e8a-a560-f92e0fa3bdae,43,81.95941984584245,92,2024-03-05,0,0.8812840843638973
d4706e84-aeb9-4e5e-a032-fa5e336f3aeb,29,33.57121241967394,62,2024-08-14,0,0.5328763876138721
c2c7a28f-b3d2-46ec-a6c7-879b0ca53b85,49,91.62092540090107,14,2024-02-26,1,6.108061693393405
f09f30d0-ce31-46e4-89ac-433d3180c44c,2,81.2874212292895,88,2024-07-02,0,0.9133418115650507
39445952-8a87-444b-b28f-a70c55382660,15,73.23783128360867,20,2024-06-06,0,3.487515775409937
e11453d5-9798-4883-9ff5-be68399991fb,36,195.78505983099197,38,2024-02-08,0,5.0201297392562045
e1d76ce2-d264-4a61-be4a-dcbf300190a2,49,186.14785257239285,36,2024-03-10,0,5.031023042497104
e6997a5f-32fb-42db-9439-09aa77502ef7,29,116.23365856991474,26,2024-04-14,1,4.304950317404249
a1653ae1-6e27-4ad8-8007-711182069176,46,112.68199479519757,82,2024-07-27,0,1.3576143951228623
1d809708-48a7-44dc-88b5-9036c324d093,45,67.13963002889079,93,2024-09-04,0,0.7142513832860723
83857a63-4dc3-491f-9e16-02ee987c3bbc,33,80.95033220836093,95,2024-04-12,0,0.8432326271704264
f3b01a22-17c1-4217-86ea-9a013787a499,45,91.9164981322406,54,2024-10-07,1,1.6712090569498292
14f2a734-d838-4ad0-94c7-916eb63da8bb,45,100.14202621212111,15,2024-07-13,0,6.258876638257569
068f5406-1b42-40ed-bf5d-6ceb4d1130a3,39,184.21847091253053,48,2024-05-23,1,3.75956063086797
613e682e-6d37-4f08-ba3b-023929357481,22,163.32429945506343,76,2024-07-12,1,2.121094798117707
69a18c6d-2a61-4505-affe-02b244dc3903,35,73.25854908066015,87,2024-03-20,1,0.8324835122802289
2eb3eee9-6aaa-4183-aa28-e7cfc63f433b,8,28.099463693420752,75,2024-09-19,0,0.3697297854397467
87fb24cc-7864-425b-8c54-74574110d7a6,46,146.15254211670626,17,2024-05-27,0,8.119585673150347
1e475445-6197-4f4a-986d-ef3ed8434861,47,146.46681863606227,28,2024-04-21,1,5.050579952967665
4a26b3c4-8594-49c4-a366-579cf7813833,9,154.31451812929134,43,2024-04-02,0,3.507148139302076
c8dccddf-10a5-4bd0-afa9-52289db2de3f,56,58.04082963889912,99,2024-01-21,1,0.5804082963889912
54868659-4b5d-400f-8ee6-d011451f060c,53,190.89899774689334,94,2024-02-17,1,2.0094631341778246
e8083bc8-f28f-4ec6-8820-f5c29022742a,28,180.35992529325807,74,2024-05-16,1,2.4047990039101075
ea330bb5-28b3-4827-b19c-a15341c57011,6,54.70273528878808,25,2024-07-16,0,2.1039513572610797
fb57828c-d2c1-4815-9bac-ccdf9353ce61,42,117.76948775898009,93,2024-04-27,1,1.2528668910529797
9819c3fd-ff2b-4876-94f9-5c07d80f9ab9,35,10.192228509700845,69,2024-09-20,0,0.1456032644242978
386442f2-66a7-4c32-a883-b84fe343d6d1,24,21.11249203383987,27,2024-02-06,0,0.7540175726371382
5a9b5aa6-2b12-45cb-9e33-50eaf8e14e2f,55,83.0471573592711,6,2024-09-26,1,11.863879622753014
994bf7f4-0e6a-41a6-91d8-8cb03fc7481c,48,11.39477110494579,53,2024-08-12,0,0.21101427972121833
785ddf84-baeb-4663-a0b6-569bc3eb6d4b,27,43.20603924410387,98,2024-05-13,1,0.436424638829332
d418fc5a-0ecb-4908-a011-0965497e92ec,50,132.54803224724589,18,2024-03-14,0,6.976212223539257
535d45a8-34ef-4710-9da6-60538371334b,30,166.3712592222035,75,2024-05-06,1,2.189095516081625
976e81b3-8594-40d4-a942-86bc1c95ccc8,21,114.11727659491163,15,2024-08-26,0,7.132329787181977
9ccac571-38f1-4b7a-bc2c-87d1d49acecb,26,54.51162838395122,37,2024-08-07,0,1.434516536419769
0debb55e-b448-4d79-86aa-833c4e0aa628,59,47.21885181597687,53,2024-04-17,0,0.8744231817773495
7b740df9-c9f5-453b-bd2f-3776610cfd7f,24,91.7800362862823,47,2024-01-29,1,1.912084089297548
7a262790-31bc-4478-8648-c13b983d3dce,5,44.880549697993956,84,2024-02-03,0,0.528006467035223
a0236bea-1a43-4d48-846b-996fffa89b03,53,51.04144576049898,45,2024-08-10,1,1.109596646967369
111b4bd1-3287-42f6-9d4c-56be24f41cca,26,76.5465756081194,19,2024-07-17,0,3.8273287804059697
1a9281c0-addd-42b0-a47b-eccd84c1488c,50,92.54915551501095,94,2024-04-02,1,0.9742016370001153
94e37e00-a4f7-4e34-9d15-1787afaad281,50,183.38613960831225,47,2024-05-26,1,3.8205445751731717
948a0d16-7392-4ca3-80ed-122d450b3d3e,17,38.918828748246014,9,2024-03-27,1,3.8918828748246015
cee9a245-4122-4dfe-88f5-83a1c2a9e5d8,45,108.61829843689362,3,2024-07-13,1,27.154574609223406
24141eab-e7b1-4d00-815a-e2432b2d459a,28,15.235441435197824,23,2024-04-13,1,0.6348100597999093
4d5c6fcf-a8cc-48b9-8cd0-f5fc4ef861e8,18,197.94928799998922,96,2024-10-06,0,2.0407143092782394
abe14738-0fad-47a9-8a96-c8cd789e728a,58,104.64117164915434,95,2024-08-18,1,1.090012204678691
92ebd488-1737-4c1a-8e91-04048c55719e,14,110.16384154674714,58,2024-02-18,1,1.8671837550296124
31d3e6fc-61e9-4fa2-a995-4ecef28b9acc,13,45.54968503756292,27,2024-07-02,0,1.626774465627247
a36b7aba-7cbf-4608-a38b-aa1188e67c1b,18,78.86395173902841,86,2024-02-28,1,0.9064822038968783
345420e2-b522-4957-b0c1-9d747fb25f2e,19,97.27813969065852,61,2024-10-01,1,1.5690022530751375
0b3f0add-6b7f-4929-bc37-5d5f79a342b3,8,101.37098469364444,91,2024-05-26,0,1.101858529278744
ed676645-e276-4a4c-a07f-7768587d3980,16,174.05307926871217,74,2024-09-28,1,2.320707723582829
f3f0c6c7-c5bd-4576-95b5-01a2efb2d64e,25,187.66474840989244,44,2024-01-20,0,4.170327742442054
095852e9-a39c-4eb5-b08a-bf31bdea28f5,48,57.43573398079931,64,2024-08-24,0,0.8836266766276817
e68af293-3fed-4b85-9e63-8180e1816524,32,171.6841280322314,41,2024-04-09,1,4.087717334100748
c99e63eb-3374-4b71-bf4a-e1db486b1bfd,32,73.96170828344708,91,2024-07-05,1,0.8039316117765987
ebd9c2f3-24f4-48bb-8657-e315c4be834c,33,111.13948888980309,24,2024-08-23,0,4.445579555592124
0c4a2478-02da-4f68-ac11-91cbe64b80a0,10,72.71702530387816,35,2024-09-02,0,2.019917369552171
b1ce10f7-ac23-4da7-b520-159c03a1cdac,43,85.16524941823609,60,2024-04-11,1,1.396151629807149
bbda10f1-0be7-47c5-b68d-4b9dcecb1fe7,29,190.28630316317418,88,2024-07-31,0,2.1380483501480243
2420ce55-bf94-479f-9a73-771fecb56ffc,39,171.0781523190342,83,2024-05-20,0,2.0366446704646926
4871878c-e76a-4adb-8b0f-f83bc1c94c1d,30,134.88033150245977,31,2024-07-14,1,4.215010359451868
28dd626c-0605-4c71-9d25-cef96e466a45,50,194.74041705750048,5,2024-03-23,1,32.45673617625008
67efb371-eb0e-443b-9b20-ebb1b642cd0b,17,104.39306677467602,58,2024-08-01,1,1.769374013130102
5ea2ab17-fc0c-4449-bf89-c2bb115acac5,22,78.96114468841586,55,2024-05-12,0,1.410020440864569
abc7dddd-1cd1-42b9-8ac6-802b3f3426e3,4,41.353856264345765,78,2024-09-15,1,0.5234665349917186
b0738974-14cc-4552-81df-89d6e5682f3a,33,112.48894814085925,87,2024-09-18,0,1.2782835016006733
a9ff60b0-1f9b-49c9-b2e5-490035372447,43,107.87167973907339,74,2024-03-27,0,1.438289063187645
5b017055-5a7b-4180-b4e6-a0ea4eb1de6a,29,137.17458284910217,75,2024-02-25,1,1.8049287216987127
5c5af618-10cb-43e8-80e3-c1ccb3fe2f38,9,118.56715002325747,1,2024-08-24,1,59.283575011628734
f83c2f7c-06f5-4bda-938d-d2d43b0f5b83,50,30.021339139439675,71,2024-03-22,0,0.4169630436033288
8db2f43f-c884-47c1-8638-49e4b86a9586,54,18.076984564158813,3,2024-07-29,1,4.519246141039703
cb3051a9-622f-44c6-8d5d-8a18469f3f17,38,51.24836686728564,48,2024-02-25,1,1.0458850381078701
0feb4a1f-64b9-4927-8af1-119173cfccf3,51,69.09232228146413,21,2024-04-19,0,3.1405601037029154
ca964fec-198d-4b40-af4a-54abaefa7904,55,123.04648044102285,63,2024-02-17,0,1.922601256890982
850e5f15-2e4f-4a22-b370-23496a924682,38,69.58696489141182,1,2024-09-15,1,34.79348244570591
900a5500-b963-4751-a2b3-32e5a545c24b,31,11.061516542743385,86,2024-07-13,1,0.12714386830739524
fe14ddc1-e51f-4052-8048-512f8c2dff53,49,181.31375668242072,29,2024-02-20,1,6.043791889414024
a40192cb-2de1-4aad-91c8-3f072ee673d2,7,27.273152620951596,19,2024-07-22,1,1.3636576310475799
8d232112-5850-4292-ba9e-4df96ea0c9c6,46,49.65171867314906,10,2024-05-29,1,4.513792606649915
ad657b9d-f93e-45f2-b5f0-027d5f2b83b4,49,178.93118006382946,15,2024-08-25,1,11.183198753989341
c2920f80-443c-45b5-9d4a-7affbe64f89f,26,119.4492634308997,77,2024-06-21,1,1.531400813216663
6c436db0-d036-43b3-b214-0da5e01a7bb6,15,17.549074802421273,71,2024-07-11,1,0.2437371500336288
d7a52f96-8020-467c-88c0-244453ae554e,12,157.06278993000632,63,2024-06-06,1,2.4541060926563487
c30492b3-8381-4555-b291-3c17a60583e7,37,16.427818876685556,86,2024-03-11,0,0.18882550432971903
83cc1f82-f44e-454e-b12a-e821e94b32cf,31,187.6413748350441,89,2024-08-05,1,2.0849041648338233
bdf05a5a-6565-4012-98d6-04a1e51bad73,17,89.80614794627328,19,2024-05-23,1,4.490307397313664
d6a3521d-cb56-4651-9ac0-56427c2b7329,39,11.806773945551036,8,2024-08-19,1,1.311863771727893
69fe9f43-9830-4b25-b8a9-c41c070cbfb2,26,97.13704025266813,45,2024-07-22,1,2.1116747881014812
94030bce-7567-434f-922b-b06857ee57b6,9,181.65614928912174,77,2024-01-02,0,2.328924990886176
089ce3cd-44b1-4b9e-9495-342059358ce8,53,23.385759863987765,10,2024-01-31,0,2.125978169453433
a3b7f3b1-7708-4acb-8939-cc26dac3c3c5,51,113.70746031285735,79,2024-09-23,0,1.421343253910717
9447e723-109a-43bb-b48e-0df637f9ce9b,4,140.07909032093463,41,2024-04-24,0,3.335216436212729
856d5537-4c32-4a56-acc8-ec853596138b,52,69.9568673975038,69,2024-01-30,1,0.99938381996434
51aba232-feb6-45cb-98f7-6ad0fae1c9ad,13,127.07350491888357,94,2024-01-27,0,1.337615841251406
ad9605bd-4304-45dd-aeed-f6a9a6580bbc,28,159.93801145722762,29,2024-08-15,1,5.3312670485742535
e7869f4c-a00a-4aac-8e2a-ccf5b43c8212,7,166.65599003176052,63,2024-01-25,1,2.603999844246258
086bb35b-06ae-42cb-bbe9-d7a09ba4912c,27,105.50668888092444,23,2024-04-27,1,4.396112036705185
31441af9-711d-4170-a74f-03800ec3295d,13,16.173417782229095,78,2024-04-19,0,0.20472680736998855
dd57ad42-af5d-4605-bf94-904b08bf6c94,39,56.91175508475769,80,2024-05-12,1,0.7026142603056504
7cc7dae0-dc76-4710-9600-7998cd4b9d9d,19,144.1124937970275,21,2024-02-13,0,6.550567899864887
2d9d86f8-a390-46bf-8c0b-0b4decca0206,55,144.81236788092303,99,2024-10-13,1,1.4481236788092304
8329c420-eefc-418f-b1ea-3fdf1a748e4b,3,95.80263619664967,73,2024-07-05,1,1.2946302188736443
39f3d787-b156-4e0a-88aa-b25a442286cb,53,145.7527134464515,5,2024-01-23,0,24.29211890774192
4d0aa591-8efa-44d4-92bc-5d82fff41b0d,20,75.09711121104002,1,2024-09-29,0,37.54855560552001
6eb5f2ef-fad8-44de-bee5-b1406f57007d,4,77.04273624614221,80,2024-08-14,0,0.9511448919276816
55d0eb41-f83b-4342-8a66-20ecb8faee89,39,55.48922355035943,22,2024-08-26,0,2.4125749369721494
2f8b44cc-5c0d-4edd-a066-d58f66aecbf3,2,137.25381058948494,41,2024-05-02,0,3.267947871178213
8f30b0c7-0998-46cf-bc29-a8bd40174587,10,147.91753797520116,45,2024-09-05,0,3.215598651634808
8a308f11-30fd-473a-9552-15e5a4352649,25,172.0595628744772,2,2024-09-27,1,57.35318762482573
33e807cb-8429-44b0-b6c5-d6dba50e8da3,38,95.46959900926774,55,2024-07-02,1,1.7048142680226381
41a6aac3-c5c5-418b-ac74-13c89b42cf52,16,102.92707251346427,22,2024-06-08,1,4.475090109281055
0c1aaffa-4718-4b6e-b00a-2ac0b9eae7f7,20,199.67846230650812,34,2024-04-27,0,5.7050989230430895
b1702e2d-4135-48f1-987b-8529988b7080,21,176.55769267026741,28,2024-07-29,1,6.088196298974738
6df194a4-0a68-48aa-bef1-b38f64dd5987,14,26.044627103983732,64,2024-06-08,1,0.40068657083051895
c8975de6-b378-466e-969a-eb6e0c015f27,36,76.57097257286593,54,2024-06-20,1,1.392199501324835
7f4116bd-0c4e-47e8-8aae-a213ca98422c,29,96.87378921917004,95,2024-07-21,0,1.0091019710330211
893ee8b5-7bed-420c-a3f3-1abde6cb1f1c,46,65.41520068452675,81,2024-08-08,1,0.7977463498113019
5fbc1993-4bbe-4381-8b39-547faccb15a8,37,100.65353970115993,99,2024-06-01,1,1.0065353970115993
b420a483-f6b1-4927-8a96-0023db1b2496,49,78.3916479046401,26,2024-08-14,0,2.9033943668385223
f74ca40e-09fa-44d1-b819-d7d5a1434092,27,11.93711993003558,41,2024-05-24,0,0.28421714119132335
